Date,year,quarter,month,month_name,iso_week,year_month,week_start_date
2011-06-03,2011,2,6,June,22,2011-06,2011-05-30
2011-06-03,2011,2,6,June,22,2011-06,2011-05-30
2011-06-03,2011,2,6,June,22,2011-06,2011-05-30
2011-06-03,2011,2,6,June,22,2011-06,2011-05-30
2011-06-03,2011,2,6,June,22,2011-06,2011-05-30
2011-06-03,2011,2,6,June,22,2011-06,2011-05-30
2011-06-03,2011,2,6,June,22,2011-06,2011-05-30
2011-06-03,2011,2,6,June,22,2011-06,2011-05-30
2011-06-03,2011,2,6,June,22,2011-06,2011-05-30
2011-06-10,2011,2,6,June,23,2011-06,2011-06-06
2011-06-10,2011,2,6,June,23,2011-06,2011-06-06
2011-06-10,2011,2,6,June,23,2011-06,2011-06-06
2011-06-10,2011,2,6,June,23,2011-06,2011-06-06
2011-06-10,2011,2,6,June,23,2011-06,2011-06-06
2011-06-17,2011,2,6,June,24,2011-06,2011-06-13
2011-06-17,2011,2,6,June,24,2011-06,2011-06-13
2011-06-17,2011,2,6,June,24,2011-06,2011-06-13
2011-06-17,2011,2,6,June,24,2011-06,2011-06-13
2011-06-17,2011,2,6,June,24,2011-06,2011-06-13
2011-06-17,2011,2,6,June,24,2011-06,2011-06-13
2011-06-17,2011,2,6,June,24,2011-06,2011-06-13
2011-06-17,2011,2,6,June,24,2011-06,2011-06-13
2011-06-17,2011,2,6,June,24,2011-06,2011-06-13
2011-06-17,2011,2,6,June,24,2011-06,2011-06-13
2011-06-17,2011,2,6,June,24,2011-06,2011-06-13
2011-06-17,2011,2,6,June,24,2011-06,2011-06-13
2011-06-24,2011,2,6,June,25,2011-06,2011-06-20
2011-06-24,2011,2,6,June,25,2011-06,2011-06-20
2011-06-24,2011,2,6,June,25,2011-06,2011-06-20
2011-06-24,2011,2,6,June,25,2011-06,2011-06-20
2011-06-24,2011,2,6,June,25,2011-06,2011-06-20
2011-06-24,2011,2,6,June,25,2011-06,2011-06-20
2011-06-24,2011,2,6,June,25,2011-06,2011-06-20
2011-06-24,2011,2,6,June,25,2011-06,2011-06-20
2011-06-24,2011,2,6,June,25,2011-06,2011-06-20
2011-06-24,2011,2,6,June,25,2011-06,2011-06-20
2011-06-24,2011,2,6,June,25,2011-06,2011-06-20
2011-07-01,2011,3,7,July,26,2011-07,2011-06-27
2011-07-01,2011,3,7,July,26,2011-07,2011-06-27
2011-07-01,2011,3,7,July,26,2011-07,2011-06-27
2011-07-01,2011,3,7,July,26,2011-07,2011-06-27
2011-07-01,2011,3,7,July,26,2011-07,2011-06-27
2011-07-01,2011,3,7,July,26,2011-07,2011-06-27
2011-07-01,2011,3,7,July,26,2011-07,2011-06-27
2011-07-01,2011,3,7,July,26,2011-07,2011-06-27
2011-07-01,2011,3,7,July,26,2011-07,2011-06-27
2011-07-08,2011,3,7,July,27,2011-07,2011-07-04
2011-07-08,2011,3,7,July,27,2011-07,2011-07-04
2011-07-08,2011,3,7,July,27,2011-07,2011-07-04
2011-07-08,2011,3,7,July,27,2011-07,2011-07-04
2011-07-08,2011,3,7,July,27,2011-07,2011-07-04
2011-07-08,2011,3,7,July,27,2011-07,2011-07-04
2011-07-08,2011,3,7,July,27,2011-07,2011-07-04
2011-07-08,2011,3,7,July,27,2011-07,2011-07-04
2011-07-08,2011,3,7,July,27,2011-07,2011-07-04
2011-07-15,2011,3,7,July,28,2011-07,2011-07-11
2011-07-15,2011,3,7,July,28,2011-07,2011-07-11
2011-07-15,2011,3,7,July,28,2011-07,2011-07-11
2011-07-22,2011,3,7,July,29,2011-07,2011-07-18
2011-07-22,2011,3,7,July,29,2011-07,2011-07-18
2011-07-22,2011,3,7,July,29,2011-07,2011-07-18
2011-07-22,2011,3,7,July,29,2011-07,2011-07-18
2011-07-22,2011,3,7,July,29,2011-07,2011-07-18
2011-07-22,2011,3,7,July,29,2011-07,2011-07-18
2011-07-22,2011,3,7,July,29,2011-07,2011-07-18
2011-07-22,2011,3,7,July,29,2011-07,2011-07-18
2011-07-22,2011,3,7,July,29,2011-07,2011-07-18
2011-07-22,2011,3,7,July,29,2011-07,2011-07-18
2011-07-22,2011,3,7,July,29,2011-07,2011-07-18
2011-07-29,2011,3,7,July,30,2011-07,2011-07-25
2011-07-29,2011,3,7,July,30,2011-07,2011-07-25
2011-07-29,2011,3,7,July,30,2011-07,2011-07-25
2011-07-29,2011,3,7,July,30,2011-07,2011-07-25
2011-07-29,2011,3,7,July,30,2011-07,2011-07-25
2011-07-29,2011,3,7,July,30,2011-07,2011-07-25
2011-07-29,2011,3,7,July,30,2011-07,2011-07-25
2011-07-29,2011,3,7,July,30,2011-07,2011-07-25
2011-07-29,2011,3,7,July,30,2011-07,2011-07-25
2011-07-29,2011,3,7,July,30,2011-07,2011-07-25
2011-07-29,2011,3,7,July,30,2011-07,2011-07-25
2011-07-29,2011,3,7,July,30,2011-07,2011-07-25
2011-07-29,2011,3,7,July,30,2011-07,2011-07-25
2011-08-05,2011,3,8,August,31,2011-08,2011-08-01
2011-08-05,2011,3,8,August,31,2011-08,2011-08-01
2011-08-05,2011,3,8,August,31,2011-08,2011-08-01
2011-08-05,2011,3,8,August,31,2011-08,2011-08-01
2011-08-05,2011,3,8,August,31,2011-08,2011-08-01
2011-08-05,2011,3,8,August,31,2011-08,2011-08-01
2011-08-05,2011,3,8,August,31,2011-08,2011-08-01
2011-08-05,2011,3,8,August,31,2011-08,2011-08-01
2011-08-12,2011,3,8,August,32,2011-08,2011-08-08
2011-08-12,2011,3,8,August,32,2011-08,2011-08-08
2011-08-12,2011,3,8,August,32,2011-08,2011-08-08
2011-08-12,2011,3,8,August,32,2011-08,2011-08-08
2011-08-12,2011,3,8,August,32,2011-08,2011-08-08
2011-08-12,2011,3,8,August,32,2011-08,2011-08-08
2011-08-12,2011,3,8,August,32,2011-08,2011-08-08
2011-08-12,2011,3,8,August,32,2011-08,2011-08-08
2011-08-12,2011,3,8,August,32,2011-08,2011-08-08
2011-08-19,2011,3,8,August,33,2011-08,2011-08-15
2011-08-19,2011,3,8,August,33,2011-08,2011-08-15
2011-08-19,2011,3,8,August,33,2011-08,2011-08-15
2011-08-19,2011,3,8,August,33,2011-08,2011-08-15
2011-08-26,2011,3,8,August,34,2011-08,2011-08-22
2011-08-26,2011,3,8,August,34,2011-08,2011-08-22
2011-08-26,2011,3,8,August,34,2011-08,2011-08-22
2011-08-26,2011,3,8,August,34,2011-08,2011-08-22
2011-08-26,2011,3,8,August,34,2011-08,2011-08-22
2011-08-26,2011,3,8,August,34,2011-08,2011-08-22
2011-08-26,2011,3,8,August,34,2011-08,2011-08-22
2011-08-26,2011,3,8,August,34,2011-08,2011-08-22
2011-08-26,2011,3,8,August,34,2011-08,2011-08-22
2011-08-26,2011,3,8,August,34,2011-08,2011-08-22
2011-08-26,2011,3,8,August,34,2011-08,2011-08-22
2011-08-26,2011,3,8,August,34,2011-08,2011-08-22
2011-08-26,2011,3,8,August,34,2011-08,2011-08-22
2011-09-02,2011,3,9,September,35,2011-09,2011-08-29
2011-09-02,2011,3,9,September,35,2011-09,2011-08-29
2011-09-02,2011,3,9,September,35,2011-09,2011-08-29
2011-09-02,2011,3,9,September,35,2011-09,2011-08-29
2011-09-02,2011,3,9,September,35,2011-09,2011-08-29
2011-09-02,2011,3,9,September,35,2011-09,2011-08-29
2011-09-02,2011,3,9,September,35,2011-09,2011-08-29
2011-09-09,2011,3,9,September,36,2011-09,2011-09-05
2011-09-09,2011,3,9,September,36,2011-09,2011-09-05
2011-09-09,2011,3,9,September,36,2011-09,2011-09-05
2011-09-09,2011,3,9,September,36,2011-09,2011-09-05
2011-09-09,2011,3,9,September,36,2011-09,2011-09-05
2011-09-16,2011,3,9,September,37,2011-09,2011-09-12
2011-09-16,2011,3,9,September,37,2011-09,2011-09-12
2011-09-16,2011,3,9,September,37,2011-09,2011-09-12
2011-09-16,2011,3,9,September,37,2011-09,2011-09-12
2011-09-16,2011,3,9,September,37,2011-09,2011-09-12
2011-09-23,2011,3,9,September,38,2011-09,2011-09-19
2011-09-23,2011,3,9,September,38,2011-09,2011-09-19
2011-09-23,2011,3,9,September,38,2011-09,2011-09-19
2011-09-23,2011,3,9,September,38,2011-09,2011-09-19
2011-09-23,2011,3,9,September,38,2011-09,2011-09-19
2011-09-23,2011,3,9,September,38,2011-09,2011-09-19
2011-09-23,2011,3,9,September,38,2011-09,2011-09-19
2011-09-30,2011,3,9,September,39,2011-09,2011-09-26
2011-09-30,2011,3,9,September,39,2011-09,2011-09-26
2011-09-30,2011,3,9,September,39,2011-09,2011-09-26
2011-09-30,2011,3,9,September,39,2011-09,2011-09-26
2011-09-30,2011,3,9,September,39,2011-09,2011-09-26
2011-09-30,2011,3,9,September,39,2011-09,2011-09-26
2011-09-30,2011,3,9,September,39,2011-09,2011-09-26
2011-09-30,2011,3,9,September,39,2011-09,2011-09-26
2011-10-07,2011,4,10,October,40,2011-10,2011-10-03
2011-10-07,2011,4,10,October,40,2011-10,2011-10-03
2011-10-07,2011,4,10,October,40,2011-10,2011-10-03
2011-10-07,2011,4,10,October,40,2011-10,2011-10-03
2011-10-14,2011,4,10,October,41,2011-10,2011-10-10
2011-10-14,2011,4,10,October,41,2011-10,2011-10-10
2011-10-14,2011,4,10,October,41,2011-10,2011-10-10
2011-10-14,2011,4,10,October,41,2011-10,2011-10-10
2011-10-14,2011,4,10,October,41,2011-10,2011-10-10
2011-10-14,2011,4,10,October,41,2011-10,2011-10-10
2011-10-14,2011,4,10,October,41,2011-10,2011-10-10
2011-10-14,2011,4,10,October,41,2011-10,2011-10-10
2011-10-14,2011,4,10,October,41,2011-10,2011-10-10
2011-10-14,2011,4,10,October,41,2011-10,2011-10-10
2011-10-14,2011,4,10,October,41,2011-10,2011-10-10
2011-10-14,2011,4,10,October,41,2011-10,2011-10-10
2011-10-14,2011,4,10,October,41,2011-10,2011-10-10
2011-10-14,2011,4,10,October,41,2011-10,2011-10-10
2011-10-14,2011,4,10,October,41,2011-10,2011-10-10
2011-10-21,2011,4,10,October,42,2011-10,2011-10-17
2011-10-21,2011,4,10,October,42,2011-10,2011-10-17
2011-10-21,2011,4,10,October,42,2011-10,2011-10-17
2011-10-21,2011,4,10,October,42,2011-10,2011-10-17
2011-10-21,2011,4,10,October,42,2011-10,2011-10-17
2011-10-21,2011,4,10,October,42,2011-10,2011-10-17
2011-10-21,2011,4,10,October,42,2011-10,2011-10-17
2011-10-21,2011,4,10,October,42,2011-10,2011-10-17
2011-10-28,2011,4,10,October,43,2011-10,2011-10-24
2011-10-28,2011,4,10,October,43,2011-10,2011-10-24
2011-10-28,2011,4,10,October,43,2011-10,2011-10-24
2011-10-28,2011,4,10,October,43,2011-10,2011-10-24
2011-10-28,2011,4,10,October,43,2011-10,2011-10-24
2011-10-28,2011,4,10,October,43,2011-10,2011-10-24
2011-10-28,2011,4,10,October,43,2011-10,2011-10-24
2011-10-28,2011,4,10,October,43,2011-10,2011-10-24
2011-10-28,2011,4,10,October,43,2011-10,2011-10-24
2011-11-04,2011,4,11,November,44,2011-11,2011-10-31
2011-11-04,2011,4,11,November,44,2011-11,2011-10-31
2011-11-04,2011,4,11,November,44,2011-11,2011-10-31
2011-11-11,2011,4,11,November,45,2011-11,2011-11-07
2011-11-11,2011,4,11,November,45,2011-11,2011-11-07
2011-11-11,2011,4,11,November,45,2011-11,2011-11-07
2011-11-11,2011,4,11,November,45,2011-11,2011-11-07
2011-11-11,2011,4,11,November,45,2011-11,2011-11-07
2011-11-11,2011,4,11,November,45,2011-11,2011-11-07
2011-11-11,2011,4,11,November,45,2011-11,2011-11-07
2011-11-11,2011,4,11,November,45,2011-11,2011-11-07
2011-11-11,2011,4,11,November,45,2011-11,2011-11-07
2011-11-11,2011,4,11,November,45,2011-11,2011-11-07
2011-11-11,2011,4,11,November,45,2011-11,2011-11-07
2011-11-18,2011,4,11,November,46,2011-11,2011-11-14
2011-11-18,2011,4,11,November,46,2011-11,2011-11-14
2011-11-18,2011,4,11,November,46,2011-11,2011-11-14
2011-11-18,2011,4,11,November,46,2011-11,2011-11-14
2011-11-18,2011,4,11,November,46,2011-11,2011-11-14
2011-11-18,2011,4,11,November,46,2011-11,2011-11-14
2011-11-25,2011,4,11,November,47,2011-11,2011-11-21
2011-11-25,2011,4,11,November,47,2011-11,2011-11-21
2011-11-25,2011,4,11,November,47,2011-11,2011-11-21
2011-11-25,2011,4,11,November,47,2011-11,2011-11-21
2011-11-25,2011,4,11,November,47,2011-11,2011-11-21
2011-11-25,2011,4,11,November,47,2011-11,2011-11-21
2011-11-25,2011,4,11,November,47,2011-11,2011-11-21
2011-11-25,2011,4,11,November,47,2011-11,2011-11-21
2011-11-25,2011,4,11,November,47,2011-11,2011-11-21
2011-11-25,2011,4,11,November,47,2011-11,2011-11-21
2011-12-09,2011,4,12,December,49,2011-12,2011-12-05
2011-12-09,2011,4,12,December,49,2011-12,2011-12-05
2011-12-09,2011,4,12,December,49,2011-12,2011-12-05
2011-12-09,2011,4,12,December,49,2011-12,2011-12-05
2011-12-09,2011,4,12,December,49,2011-12,2011-12-05
2011-12-09,2011,4,12,December,49,2011-12,2011-12-05
2011-12-09,2011,4,12,December,49,2011-12,2011-12-05
2011-12-16,2011,4,12,December,50,2011-12,2011-12-12
2011-12-16,2011,4,12,December,50,2011-12,2011-12-12
2011-12-16,2011,4,12,December,50,2011-12,2011-12-12
2011-12-16,2011,4,12,December,50,2011-12,2011-12-12
2011-12-16,2011,4,12,December,50,2011-12,2011-12-12
2011-12-16,2011,4,12,December,50,2011-12,2011-12-12
2011-12-16,2011,4,12,December,50,2011-12,2011-12-12
2011-12-16,2011,4,12,December,50,2011-12,2011-12-12
2011-12-23,2011,4,12,December,51,2011-12,2011-12-19
2011-12-23,2011,4,12,December,51,2011-12,2011-12-19
2011-12-23,2011,4,12,December,51,2011-12,2011-12-19
2011-12-23,2011,4,12,December,51,2011-12,2011-12-19
2011-12-23,2011,4,12,December,51,2011-12,2011-12-19
2011-12-23,2011,4,12,December,51,2011-12,2011-12-19
2011-12-23,2011,4,12,December,51,2011-12,2011-12-19
2011-12-23,2011,4,12,December,51,2011-12,2011-12-19
2011-12-23,2011,4,12,December,51,2011-12,2011-12-19
2011-12-23,2011,4,12,December,51,2011-12,2011-12-19
2011-12-30,2011,4,12,December,52,2011-12,2011-12-26
2011-12-30,2011,4,12,December,52,2011-12,2011-12-26
2011-12-30,2011,4,12,December,52,2011-12,2011-12-26
2011-12-30,2011,4,12,December,52,2011-12,2011-12-26
2011-12-30,2011,4,12,December,52,2011-12,2011-12-26
2011-12-30,2011,4,12,December,52,2011-12,2011-12-26
2011-12-30,2011,4,12,December,52,2011-12,2011-12-26
2012-01-06,2012,1,1,January,1,2012-01,2012-01-02
2012-01-06,2012,1,1,January,1,2012-01,2012-01-02
2012-01-06,2012,1,1,January,1,2012-01,2012-01-02
2012-01-06,2012,1,1,January,1,2012-01,2012-01-02
2012-01-06,2012,1,1,January,1,2012-01,2012-01-02
2012-01-13,2012,1,1,January,2,2012-01,2012-01-09
2012-01-13,2012,1,1,January,2,2012-01,2012-01-09
2012-01-13,2012,1,1,January,2,2012-01,2012-01-09
2012-01-13,2012,1,1,January,2,2012-01,2012-01-09
2012-01-13,2012,1,1,January,2,2012-01,2012-01-09
2012-01-13,2012,1,1,January,2,2012-01,2012-01-09
2012-01-13,2012,1,1,January,2,2012-01,2012-01-09
2012-01-20,2012,1,1,January,3,2012-01,2012-01-16
2012-01-20,2012,1,1,January,3,2012-01,2012-01-16
2012-01-20,2012,1,1,January,3,2012-01,2012-01-16
2012-01-20,2012,1,1,January,3,2012-01,2012-01-16
2012-01-20,2012,1,1,January,3,2012-01,2012-01-16
2012-01-20,2012,1,1,January,3,2012-01,2012-01-16
2012-01-20,2012,1,1,January,3,2012-01,2012-01-16
2012-01-20,2012,1,1,January,3,2012-01,2012-01-16
2012-01-20,2012,1,1,January,3,2012-01,2012-01-16
2012-01-20,2012,1,1,January,3,2012-01,2012-01-16
2012-01-20,2012,1,1,January,3,2012-01,2012-01-16
2012-01-20,2012,1,1,January,3,2012-01,2012-01-16
2012-01-20,2012,1,1,January,3,2012-01,2012-01-16
2012-01-27,2012,1,1,January,4,2012-01,2012-01-23
2012-01-27,2012,1,1,January,4,2012-01,2012-01-23
2012-01-27,2012,1,1,January,4,2012-01,2012-01-23
2012-01-27,2012,1,1,January,4,2012-01,2012-01-23
2012-01-27,2012,1,1,January,4,2012-01,2012-01-23
2012-01-27,2012,1,1,January,4,2012-01,2012-01-23
2012-01-27,2012,1,1,January,4,2012-01,2012-01-23
2012-01-27,2012,1,1,January,4,2012-01,2012-01-23
2012-01-27,2012,1,1,January,4,2012-01,2012-01-23
2012-02-03,2012,1,2,February,5,2012-02,2012-01-30
2012-02-03,2012,1,2,February,5,2012-02,2012-01-30
2012-02-03,2012,1,2,February,5,2012-02,2012-01-30
2012-02-03,2012,1,2,February,5,2012-02,2012-01-30
2012-02-03,2012,1,2,February,5,2012-02,2012-01-30
2012-02-03,2012,1,2,February,5,2012-02,2012-01-30
2012-02-03,2012,1,2,February,5,2012-02,2012-01-30
2012-02-03,2012,1,2,February,5,2012-02,2012-01-30
2012-02-03,2012,1,2,February,5,2012-02,2012-01-30
2012-02-03,2012,1,2,February,5,2012-02,2012-01-30
2012-02-10,2012,1,2,February,6,2012-02,2012-02-06
2012-02-10,2012,1,2,February,6,2012-02,2012-02-06
2012-02-10,2012,1,2,February,6,2012-02,2012-02-06
2012-02-10,2012,1,2,February,6,2012-02,2012-02-06
2012-02-10,2012,1,2,February,6,2012-02,2012-02-06
2012-02-10,2012,1,2,February,6,2012-02,2012-02-06
2012-02-10,2012,1,2,February,6,2012-02,2012-02-06
2012-02-17,2012,1,2,February,7,2012-02,2012-02-13
2012-02-17,2012,1,2,February,7,2012-02,2012-02-13
2012-02-17,2012,1,2,February,7,2012-02,2012-02-13
2012-02-17,2012,1,2,February,7,2012-02,2012-02-13
2012-02-17,2012,1,2,February,7,2012-02,2012-02-13
2012-02-17,2012,1,2,February,7,2012-02,2012-02-13
2012-02-17,2012,1,2,February,7,2012-02,2012-02-13
2012-02-17,2012,1,2,February,7,2012-02,2012-02-13
2012-02-17,2012,1,2,February,7,2012-02,2012-02-13
2012-02-17,2012,1,2,February,7,2012-02,2012-02-13
2012-02-17,2012,1,2,February,7,2012-02,2012-02-13
2012-02-24,2012,1,2,February,8,2012-02,2012-02-20
2012-02-24,2012,1,2,February,8,2012-02,2012-02-20
2012-02-24,2012,1,2,February,8,2012-02,2012-02-20
2012-02-24,2012,1,2,February,8,2012-02,2012-02-20
2012-02-24,2012,1,2,February,8,2012-02,2012-02-20
2012-03-02,2012,1,3,March,9,2012-03,2012-02-27
2012-03-02,2012,1,3,March,9,2012-03,2012-02-27
2012-03-02,2012,1,3,March,9,2012-03,2012-02-27
2012-03-02,2012,1,3,March,9,2012-03,2012-02-27
2012-03-02,2012,1,3,March,9,2012-03,2012-02-27
2012-03-02,2012,1,3,March,9,2012-03,2012-02-27
2012-03-02,2012,1,3,March,9,2012-03,2012-02-27
2012-03-09,2012,1,3,March,10,2012-03,2012-03-05
2012-03-09,2012,1,3,March,10,2012-03,2012-03-05
2012-03-16,2012,1,3,March,11,2012-03,2012-03-12
2012-03-16,2012,1,3,March,11,2012-03,2012-03-12
2012-03-16,2012,1,3,March,11,2012-03,2012-03-12
2012-03-16,2012,1,3,March,11,2012-03,2012-03-12
2012-03-16,2012,1,3,March,11,2012-03,2012-03-12
2012-03-16,2012,1,3,March,11,2012-03,2012-03-12
2012-03-16,2012,1,3,March,11,2012-03,2012-03-12
2012-03-16,2012,1,3,March,11,2012-03,2012-03-12
2012-03-23,2012,1,3,March,12,2012-03,2012-03-19
2012-03-23,2012,1,3,March,12,2012-03,2012-03-19
2012-03-23,2012,1,3,March,12,2012-03,2012-03-19
2012-03-23,2012,1,3,March,12,2012-03,2012-03-19
2012-03-23,2012,1,3,March,12,2012-03,2012-03-19
2012-03-23,2012,1,3,March,12,2012-03,2012-03-19
2012-03-23,2012,1,3,March,12,2012-03,2012-03-19
2012-03-23,2012,1,3,March,12,2012-03,2012-03-19
2012-03-23,2012,1,3,March,12,2012-03,2012-03-19
2012-03-23,2012,1,3,March,12,2012-03,2012-03-19
2012-03-30,2012,1,3,March,13,2012-03,2012-03-26
2012-03-30,2012,1,3,March,13,2012-03,2012-03-26
2012-03-30,2012,1,3,March,13,2012-03,2012-03-26
2012-03-30,2012,1,3,March,13,2012-03,2012-03-26
2012-03-30,2012,1,3,March,13,2012-03,2012-03-26
2012-03-30,2012,1,3,March,13,2012-03,2012-03-26
2012-03-30,2012,1,3,March,13,2012-03,2012-03-26
2012-03-30,2012,1,3,March,13,2012-03,2012-03-26
2012-04-06,2012,2,4,April,14,2012-04,2012-04-02
2012-04-06,2012,2,4,April,14,2012-04,2012-04-02
2012-04-06,2012,2,4,April,14,2012-04,2012-04-02
2012-04-06,2012,2,4,April,14,2012-04,2012-04-02
2012-04-06,2012,2,4,April,14,2012-04,2012-04-02
2012-04-06,2012,2,4,April,14,2012-04,2012-04-02
2012-04-06,2012,2,4,April,14,2012-04,2012-04-02
2012-04-06,2012,2,4,April,14,2012-04,2012-04-02
2012-04-06,2012,2,4,April,14,2012-04,2012-04-02
2012-04-13,2012,2,4,April,15,2012-04,2012-04-09
2012-04-13,2012,2,4,April,15,2012-04,2012-04-09
2012-04-13,2012,2,4,April,15,2012-04,2012-04-09
2012-04-13,2012,2,4,April,15,2012-04,2012-04-09
2012-04-13,2012,2,4,April,15,2012-04,2012-04-09
2012-04-13,2012,2,4,April,15,2012-04,2012-04-09
2012-04-13,2012,2,4,April,15,2012-04,2012-04-09
2012-04-13,2012,2,4,April,15,2012-04,2012-04-09
2012-04-20,2012,2,4,April,16,2012-04,2012-04-16
2012-04-20,2012,2,4,April,16,2012-04,2012-04-16
2012-04-20,2012,2,4,April,16,2012-04,2012-04-16
2012-04-20,2012,2,4,April,16,2012-04,2012-04-16
2012-04-20,2012,2,4,April,16,2012-04,2012-04-16
2012-04-27,2012,2,4,April,17,2012-04,2012-04-23
2012-04-27,2012,2,4,April,17,2012-04,2012-04-23
2012-04-27,2012,2,4,April,17,2012-04,2012-04-23
2012-04-27,2012,2,4,April,17,2012-04,2012-04-23
2012-04-27,2012,2,4,April,17,2012-04,2012-04-23
2012-04-27,2012,2,4,April,17,2012-04,2012-04-23
2012-04-27,2012,2,4,April,17,2012-04,2012-04-23
2012-04-27,2012,2,4,April,17,2012-04,2012-04-23
2012-05-04,2012,2,5,May,18,2012-05,2012-04-30
2012-05-04,2012,2,5,May,18,2012-05,2012-04-30
2012-05-04,2012,2,5,May,18,2012-05,2012-04-30
2012-05-04,2012,2,5,May,18,2012-05,2012-04-30
2012-05-04,2012,2,5,May,18,2012-05,2012-04-30
2012-05-04,2012,2,5,May,18,2012-05,2012-04-30
2012-05-04,2012,2,5,May,18,2012-05,2012-04-30
2012-05-04,2012,2,5,May,18,2012-05,2012-04-30
2012-05-04,2012,2,5,May,18,2012-05,2012-04-30
2012-05-04,2012,2,5,May,18,2012-05,2012-04-30
2012-05-11,2012,2,5,May,19,2012-05,2012-05-07
2012-05-11,2012,2,5,May,19,2012-05,2012-05-07
2012-05-11,2012,2,5,May,19,2012-05,2012-05-07
2012-05-11,2012,2,5,May,19,2012-05,2012-05-07
2012-05-11,2012,2,5,May,19,2012-05,2012-05-07
2012-05-11,2012,2,5,May,19,2012-05,2012-05-07
2012-05-11,2012,2,5,May,19,2012-05,2012-05-07
2012-05-11,2012,2,5,May,19,2012-05,2012-05-07
2012-05-11,2012,2,5,May,19,2012-05,2012-05-07
2012-05-11,2012,2,5,May,19,2012-05,2012-05-07
2012-05-18,2012,2,5,May,20,2012-05,2012-05-14
2012-05-18,2012,2,5,May,20,2012-05,2012-05-14
2012-05-18,2012,2,5,May,20,2012-05,2012-05-14
2012-05-18,2012,2,5,May,20,2012-05,2012-05-14
2012-05-18,2012,2,5,May,20,2012-05,2012-05-14
2012-05-18,2012,2,5,May,20,2012-05,2012-05-14
2012-05-18,2012,2,5,May,20,2012-05,2012-05-14
2012-05-18,2012,2,5,May,20,2012-05,2012-05-14
2012-05-18,2012,2,5,May,20,2012-05,2012-05-14
2012-05-25,2012,2,5,May,21,2012-05,2012-05-21
2012-05-25,2012,2,5,May,21,2012-05,2012-05-21
2012-05-25,2012,2,5,May,21,2012-05,2012-05-21
2012-05-25,2012,2,5,May,21,2012-05,2012-05-21
2012-05-25,2012,2,5,May,21,2012-05,2012-05-21
2012-05-25,2012,2,5,May,21,2012-05,2012-05-21
2012-05-25,2012,2,5,May,21,2012-05,2012-05-21
2012-06-01,2012,2,6,June,22,2012-06,2012-05-28
2012-06-01,2012,2,6,June,22,2012-06,2012-05-28
2012-06-01,2012,2,6,June,22,2012-06,2012-05-28
2012-06-01,2012,2,6,June,22,2012-06,2012-05-28
2012-06-01,2012,2,6,June,22,2012-06,2012-05-28
2012-06-01,2012,2,6,June,22,2012-06,2012-05-28
2012-06-01,2012,2,6,June,22,2012-06,2012-05-28
2012-06-01,2012,2,6,June,22,2012-06,2012-05-28
2012-06-01,2012,2,6,June,22,2012-06,2012-05-28
2012-06-01,2012,2,6,June,22,2012-06,2012-05-28
2012-06-01,2012,2,6,June,22,2012-06,2012-05-28
2012-06-01,2012,2,6,June,22,2012-06,2012-05-28
2012-06-08,2012,2,6,June,23,2012-06,2012-06-04
2012-06-08,2012,2,6,June,23,2012-06,2012-06-04
2012-06-08,2012,2,6,June,23,2012-06,2012-06-04
2012-06-08,2012,2,6,June,23,2012-06,2012-06-04
2012-06-08,2012,2,6,June,23,2012-06,2012-06-04
2012-06-08,2012,2,6,June,23,2012-06,2012-06-04
2012-06-08,2012,2,6,June,23,2012-06,2012-06-04
2012-06-08,2012,2,6,June,23,2012-06,2012-06-04
2012-06-08,2012,2,6,June,23,2012-06,2012-06-04
2012-06-08,2012,2,6,June,23,2012-06,2012-06-04
2012-06-08,2012,2,6,June,23,2012-06,2012-06-04
2012-06-15,2012,2,6,June,24,2012-06,2012-06-11
2012-06-15,2012,2,6,June,24,2012-06,2012-06-11
2012-06-15,2012,2,6,June,24,2012-06,2012-06-11
2012-06-15,2012,2,6,June,24,2012-06,2012-06-11
2012-06-15,2012,2,6,June,24,2012-06,2012-06-11
2012-06-15,2012,2,6,June,24,2012-06,2012-06-11
2012-06-15,2012,2,6,June,24,2012-06,2012-06-11
2012-06-15,2012,2,6,June,24,2012-06,2012-06-11
2012-06-22,2012,2,6,June,25,2012-06,2012-06-18
2012-06-22,2012,2,6,June,25,2012-06,2012-06-18
2012-06-22,2012,2,6,June,25,2012-06,2012-06-18
2012-06-22,2012,2,6,June,25,2012-06,2012-06-18
2012-06-22,2012,2,6,June,25,2012-06,2012-06-18
2012-06-22,2012,2,6,June,25,2012-06,2012-06-18
2012-06-22,2012,2,6,June,25,2012-06,2012-06-18
2012-06-22,2012,2,6,June,25,2012-06,2012-06-18
2012-06-29,2012,2,6,June,26,2012-06,2012-06-25
2012-06-29,2012,2,6,June,26,2012-06,2012-06-25
2012-06-29,2012,2,6,June,26,2012-06,2012-06-25
2012-06-29,2012,2,6,June,26,2012-06,2012-06-25
2012-06-29,2012,2,6,June,26,2012-06,2012-06-25
2012-06-29,2012,2,6,June,26,2012-06,2012-06-25
2012-07-06,2012,3,7,July,27,2012-07,2012-07-02
2012-07-06,2012,3,7,July,27,2012-07,2012-07-02
2012-07-06,2012,3,7,July,27,2012-07,2012-07-02
2012-07-06,2012,3,7,July,27,2012-07,2012-07-02
2012-07-06,2012,3,7,July,27,2012-07,2012-07-02
2012-07-06,2012,3,7,July,27,2012-07,2012-07-02
