week_start_date,store_id,store_type,dept_id,total_sales,wow_sales_change_pct,trend_8w_change_pct,volatility_cv,risk_score,risk_rank
2011-01-17,42,C,14,1435.26,0.904345744,,0.63829351348233931,,79
2010-03-01,42,C,92,85253.36,,,,,1
2010-03-01,42,C,12,68.88,,,,,1
2010-03-01,42,C,94,31632.81,1.034431779,,0.023934883779258564,,1
2010-03-01,42,C,5,1100.92,,,,,1
2010-03-01,42,C,97,16997.93,0.994934581,,0.0035908868415301634,,1
2010-03-01,42,C,31,136,,,,,1
2011-03-28,42,C,18,136.81,0.673012593,0.108498422,0.785190959040287,23.55572877120861,7
2011-03-28,42,C,97,14561.49,0.915412818,0.850116354,0.14627855428779926,4.3883566286339777,93
2011-03-28,42,C,4,14662.35,0.899474389,0.96682081,0.062633845339300567,1.8790153601790169,133
2011-03-28,42,C,94,34268.42,0.966903678,,0.059077237988035949,,139
2011-03-28,42,C,90,48860.66,0.994544328,,0.076352884274072177,,139
2011-03-28,42,C,7,394.05,0.871676326,,0.6370305651052226,,139
2010-08-23,42,C,4,13374.88,0.927301027,0.928708566,0.062195265684012575,1.8658579705203773,3
2010-08-23,42,C,74,337.51,-94.276536313,,1.57671798759295,,4
2010-08-23,42,C,14,1437.4,0.677130932,,0.23938417452006375,,4
2010-08-23,42,C,31,48,0.335664336,,1.4115449756281204,,4
2010-08-23,42,C,90,45000.22,0.859767619,,0.10663619076767408,,4
2010-08-23,42,C,85,44.99,0.207614213,,0.55871698623787536,,4
2010-02-01,42,C,59,128.59,,,,,1
2010-02-01,42,C,83,2973.86,,,,,1
2010-02-01,42,C,1,10425.77,,,,,1
2010-02-01,42,C,32,15.01,,,,,1
2010-02-01,42,C,94,30579.89,,,,,1
2010-02-01,42,C,17,553.16,,,,,1
2010-02-01,42,C,74,43.19,,,,,1
2010-02-01,42,C,14,1429.11,,,,,1
2010-02-01,42,C,97,17084.47,,,,,1
2010-02-01,42,C,93,31665.32,,,,,1
2010-02-01,42,C,90,52339.98,,,,,1
2010-02-01,42,C,40,20919.87,,,,,1
2012-05-07,42,C,31,21.5,1.791666667,1.264705882,1.6892691627031475,30.0,2
2012-05-07,42,C,3,614,1.021732619,1.011665458,0.20945683899949402,6.28370516998482,186
2012-05-07,42,C,17,590.41,1.046102872,0.99100324,0.16980423291498972,5.0941269874496919,229
2012-05-07,42,C,81,19055,1.089560065,1.085973418,0.075241705878208137,2.2572511763462439,316
2012-05-07,42,C,80,15938.18,0.968180051,1.083705035,0.071327805398861382,2.1398341619658416,322
2012-05-07,42,C,4,16164.87,0.982383799,1.102474706,0.06213477528848662,1.8640432586545985,332
2012-01-23,42,C,9,31.3,0.788611741,0.187369051,0.68082505073522381,20.424751522056713,36
2012-01-23,42,C,52,25.45,0.785251466,0.901203966,0.32233210165512766,9.66996304965383,106
2012-01-23,42,C,12,98.25,1.029119095,1.754464286,0.19446160173248755,5.833848051974627,165
2012-01-23,42,C,87,927.84,0.868877943,1.687165873,0.19149675442151473,5.7449026326454415,166
2012-01-23,42,C,1,9357.2,1.083479519,1.287251707,0.1776978659691861,5.3309359790755835,179
2012-01-23,42,C,94,33880.57,0.973875958,1.008688929,0.047316683139152549,1.4195004941745766,283
2012-09-03,42,C,32,37,1.027777778,1.027777778,0.68271431342833488,20.481429402850047,37
2012-09-03,42,C,3,658.1,0.467334185,0.836128475,0.39259924437763616,11.777977331329085,94
2012-09-03,42,C,67,1209.48,1.273096639,1.439959997,0.27339773909939119,8.2019321729817349,132
2012-09-03,42,C,14,1484.94,1.220695948,0.90660659,0.23576141228933772,7.0728423686801314,159
2012-09-03,42,C,92,98189.06,1.382385517,1.059374067,0.16930923442123796,5.0792770326371386,199
2012-09-03,42,C,81,17384.01,0.912307006,1.045636497,0.075251210999866286,2.2575363299959887,301
2012-09-03,42,C,2,16594.6,1.021094933,1.007030266,0.0722138578667749,2.166415736003247,307
2012-09-03,42,C,79,13777.62,1.024455859,0.958409128,0.046047777203564975,1.3814333161069492,325
2011-12-12,42,C,31,232.5,77.5,-12.236842105,1.4268612098729263,641.84210525,4
2011-12-12,42,C,3,839.99,0.83832174,1.171142156,0.40639405399156187,12.191821619746856,101
2011-12-12,42,C,67,1801.5,2.140514722,1.246548897,0.32496450933713994,9.748935280114198,130
2011-12-12,42,C,93,39900.67,0.874762815,1.244929338,0.17529433497399538,5.2588300492198616,207
2011-12-12,42,C,97,17922.41,1.031880949,1.12669815,0.11658725145485432,3.49761754364563,252
2011-12-12,42,C,46,5079.32,0.799112677,,0.14324289110029312,,310
2011-12-12,42,C,42,150.17,0.934706834,,0.10030134782469202,,310
2011-12-12,42,C,22,38.64,,,,,310
2010-05-17,42,C,81,14116.21,0.871637321,,0.0757880672670061,,1
2010-05-17,42,C,94,33588.72,1.086964345,,0.064164876354209477,,1
2010-05-17,42,C,17,527.2,1.244834833,,0.11800585144139214,,1
2010-05-17,42,C,79,14453.74,1.053392065,,0.026032302114813957,,1
2011-12-26,42,C,59,208.72,1.254477702,2.307573245,1.006684342559083,30.0,2
2011-12-26,42,C,87,1067.86,1.205422856,1.525863054,0.26900761721918182,8.0702285165754546,150
2011-12-26,42,C,12,95.47,1.884896347,1.386033682,0.22236811676236484,6.6710435028709449,179
2011-12-26,42,C,95,44091.14,0.738129135,0.771443978,0.1443697209120165,4.3310916273604949,244
2010-06-07,42,C,28,84,1.322834646,,0.19655171544846406,,1
2010-06-07,42,C,52,15.95,0.572299964,,0.62248317626530669,,1
2010-06-07,42,C,46,6767.79,,,,,1
2010-06-07,42,C,96,15083.64,1.076821374,,0.052311590109670278,,1
2010-06-07,42,C,40,18421.62,1.014954664,,0.0690373989231665,,1
2010-06-07,42,C,85,106.05,0.700323582,,0.24925047172786646,,1
2010-11-08,42,C,92,100712.42,1.124378556,,0.16312051263775001,,45
2010-11-08,42,C,28,72.5,0.863095238,,0.14011875128971282,,45
2010-11-08,42,C,83,3804.42,0.858717709,,0.1725087536727237,,45
2010-11-08,42,C,9,154.82,3.204056291,,0.768377625436287,,45
2010-11-08,42,C,3,805.84,1.123529084,,0.1398937933463352,,45
2010-11-08,42,C,74,235.77,0.69855708,,1.2971889441035422,,45
2010-11-08,42,C,97,21056.43,1.462735599,,0.11778986242953426,,45
2010-11-08,42,C,85,25.1,0.557901756,,0.719621793292248,,45
2010-11-08,42,C,2,15926.61,0.996112894,,0.055934142974939559,,45
2011-07-25,42,C,74,339.68,0.607863138,6.14916727,0.88566752399869242,26.570025719960771,17
2011-07-25,42,C,7,501.69,0.406852648,0.431364625,0.69684264294846077,20.905279288453823,23
2011-07-25,42,C,13,13580.19,0.942614462,,0.037107970862474679,,230
2011-07-25,42,C,27,22.5,4.527162978,,0.53197687228162183,,230
2011-07-25,42,C,8,17218.32,0.888480668,,0.070283718757455316,,230
2011-07-25,42,C,60,299.2,0.723404255,,0.21128847716134691,,230
2010-07-12,42,C,4,15165.53,1.031580988,,0.070336929434082845,,2
2010-07-12,42,C,87,679.96,1.142905167,,0.475433067271639,,2
2010-07-12,42,C,91,48491.36,0.992676427,,0.17601850241438574,,2
2010-07-12,42,C,32,43,4.3,,0.78445556332168731,,2
2010-07-12,42,C,3,653.79,0.91330586,,0.13717321104695987,,2
2010-07-12,42,C,10,357.94,0.857855003,,0.078861762393001925,,2
2010-07-12,42,C,40,17107.91,0.928686511,,0.082469238683575641,,2
2011-09-05,42,C,14,1076.67,1.16721052,0.719213633,0.22767947778213304,6.8303843334639911,124
2011-09-05,42,C,10,403.45,1.295766958,0.97095206,0.14855638321070477,4.4566914963211435,168
2011-09-05,42,C,90,64469.56,1.297455665,1.319457412,0.1025328715047248,3.0759861451417438,210
2011-09-05,42,C,4,15037.01,1.047857006,1.030177741,0.051485032556862105,1.5445509767058632,254
2011-09-05,42,C,13,15527.58,1.143399319,,0.054998031733813381,,267
2010-08-16,42,C,16,1107.35,0.832900843,,0.18525200038858045,,1
2010-08-16,42,C,5,659.8,0.377976753,,0.46722032725568546,,1
2010-08-16,42,C,80,16055.51,1.108557892,,0.046413019050922981,,1
2010-08-16,42,C,79,12426.42,0.997745393,,0.070407281896499169,,1
2010-08-16,42,C,10,415.52,0.881141718,,0.10725468655362122,,1
2010-08-16,42,C,25,102.51,,,,,1
2010-08-16,42,C,2,14156.07,,,,,1
2011-10-03,42,C,7,378.97,0.757985479,0.838317922,0.59674943553937854,17.902483066181357,31
2011-10-03,42,C,67,839.94,1.131659077,0.679783101,0.23892513021945211,7.1677539065835632,102
2011-10-03,42,C,98,5381.83,0.910711264,0.845941647,0.095666434573116646,2.8699930371934994,215
2011-10-03,42,C,27,41.02,9.176733781,,0.73508612437190035,,257
2011-05-30,42,C,95,60803.42,0.915490385,0.96937057,0.10901981346834839,3.2705944040504518,136
2011-05-30,42,C,98,5183.37,0.820562464,0.86090908,0.094288645063488039,2.828659351904641,149
2011-05-30,42,C,81,16625.29,0.947500551,1.02725309,0.083140543332352282,2.4942162999705686,158
2011-05-30,42,C,79,13293.29,0.952283697,0.968818189,0.072037487581419868,2.1611246274425961,167
2011-05-30,42,C,94,38057.25,1.083274104,1.203094192,0.062950487502551111,1.8885146250765334,173
2011-05-30,42,C,31,31,1.192307692,,1.4082355244763156,,183
2011-05-30,42,C,2,16478.75,1.006285487,,0.048818333751603223,,183
2012-03-26,43,C,91,31442.65,0.901861941,0.972874739,0.10675043650672174,3.2025130952016521,245
2012-03-26,43,C,82,8071.47,0.879846039,0.885545202,0.084525260875688388,2.5357578262706517,267
2012-03-26,43,C,23,47.04,,,,,320
2012-07-23,43,C,20,100,5,5.58347292,1.0150931907809524,30.0,1
2012-07-23,43,C,31,18.5,0.406593407,0.925,0.58980783309497409,17.694234992849221,56
2012-07-23,43,C,38,57244.6,1.162864064,0.991398353,0.16983424845074646,5.0950274535223938,210
2012-07-23,43,C,8,12010.88,0.943194927,0.990732668,0.070075914907133385,2.1022774472140018,330
2012-07-23,43,C,13,17018.86,1.027279663,1.066822543,0.069226505802779281,2.0767951740833785,332
2012-07-23,43,C,22,125.3,9.72826087,,1.4266793091911703,,360
2012-07-23,43,C,49,2.97,,,,,360
2010-06-14,43,C,81,22605.76,1.072811074,,0.048243457486287167,,1
2010-06-14,43,C,31,5,,,,,1
2010-06-14,43,C,93,42665.24,,,,,1
2010-06-14,43,C,67,2146.03,1.792316365,,0.37453003181029693,,1
2010-06-14,43,C,87,30,1,,0.0,,1
2010-02-08,43,C,81,21024.39,,,,,1
2010-02-08,43,C,59,362.31,,,,,1
2010-02-08,43,C,7,664.36,,,,,1
2012-03-12,43,C,80,17490.74,0.951585446,0.954186267,0.32783520191065291,9.8350560573195871,103
2012-03-12,43,C,12,88.27,0.977952581,0.889639186,0.21284958205910409,6.3854874617731223,173
2012-03-12,43,C,1,7932.81,1.247558059,1.240049897,0.18502324846839924,5.5506974540519769,192
2012-03-12,43,C,31,23.5,4.7,,0.628342258526653,,328
2012-03-12,43,C,5,1159.68,3.736323217,,0.93519235576082915,,328
2011-07-11,43,C,21,1340.49,0.871285391,0.884992969,0.13888291296052455,4.1664873888157361,153
2011-07-11,43,C,11,422.53,1.089584569,,0.19082683041556167,,232
2011-07-11,43,C,7,265.76,0.235772141,,0.44104673251710863,,232
2011-07-11,43,C,94,52939.04,0.999400802,,0.11295069818581002,,232
2011-09-12,43,C,7,260.71,0.991783011,0.48737218,0.59975337504156179,17.992601251246853,28
2011-09-12,43,C,46,5411.39,0.710893183,0.609602891,0.19218123476650176,5.7654370429950523,133
2011-09-12,43,C,91,37061.03,1.216153655,0.831874638,0.15809752996641283,4.742925898992385,156
2011-09-12,43,C,25,74.1,0.903658537,,0.30747866819643715,,255
2011-09-12,43,C,56,227.18,0.899722772,,1.1325323886995129,,255
2010-12-27,43,C,80,13155.09,0.822827731,0.746349974,0.12030494972155359,3.6091484916466077,56
2010-12-27,43,C,82,7036.03,0.901844698,0.814753271,0.1005821489241856,3.017464467725568,60
2010-12-27,43,C,18,188.66,0.148709258,,0.55466247337382779,,74
2010-12-27,43,C,91,22940.03,0.723524677,,0.23436322476671159,,74
2010-12-27,43,C,17,796.13,0.756878292,,0.22954946635025975,,74
2010-12-27,43,C,40,16328.74,0.876550858,,0.11881728216072965,,74
2010-12-27,43,C,10,606.08,1.336980499,,0.22581954500751814,,74
2010-12-27,43,C,8,11029.16,0.75890404,,0.09353226039400428,,74
2010-12-27,43,C,21,1214.67,0.877778581,,0.17735400874997304,,74
2010-12-27,43,C,16,1308.09,0.533544071,,0.37749044988507158,,74
2011-05-02,43,C,4,18788.36,1.103244256,,0.082650662236957328,,158
2010-04-05,43,C,4,20615.53,,,,,1
2010-04-05,43,C,81,21071.52,1.046123936,,0.025224604916675716,,1
2010-04-05,43,C,18,925.41,,,,,1
2010-04-05,43,C,59,210.73,0.581628992,,0.37408643687092308,,1
2010-04-05,43,C,42,159.26,0.693278774,,0.18074716730456564,,1
2010-04-05,43,C,14,2120.09,1.246393256,,0.15511651085329184,,1
2010-04-05,43,C,90,63288.91,0.949033945,,0.036980826460335979,,1
2010-04-05,43,C,72,32.97,3.887971698,,0.83556309149619046,,1
2010-04-05,43,C,12,127.58,1.846042541,,0.42040300468735003,,1
2010-04-05,43,C,3,944.2,,,,,1
2010-04-05,43,C,67,1152.12,,,,,1
2010-04-05,43,C,33,2.5,1,,0.0,,1
2010-11-22,43,C,28,186.5,1.158385093,,0.50428649746343956,,39
2010-11-22,43,C,42,166.33,0.78739822,,0.13994406633521977,,39
2010-11-22,43,C,7,525.15,0.631083712,,0.23461198165883582,,39
2010-11-22,43,C,95,65502.31,1.073937585,,0.13190881507904376,,39
2010-11-22,43,C,67,788.97,0.730568365,,0.37126507700939715,,39
2010-11-22,43,C,46,6248.92,0.716680907,,0.11774150375590546,,39
2011-04-25,43,C,87,139.8,0.823030731,4.66,0.58220152148138393,17.466045644441518,19
2011-04-25,43,C,18,750.16,0.676960284,0.81062448,0.51974332182240746,15.592299654672225,27
2011-04-25,43,C,16,4733.74,2.074409392,1.673338235,0.41116866114860423,12.335059834458127,39
2011-04-25,43,C,14,2065.5,1.40531236,0.898668639,0.18057455915231335,5.4172367745694006,93
2011-04-25,43,C,95,70268.94,0.946465758,0.855121576,0.10854125035698964,3.2562375107096893,126
2011-04-25,43,C,92,72090.9,0.837061786,,0.08885580679790156,,163
2012-06-11,43,C,12,53.6,0.607227824,0.650959436,0.25365538422727962,7.6096615268183889,132
2012-06-11,43,C,94,51355.34,0.94808995,1.108294468,0.087117032837259648,2.6135109851177893,276
2011-01-03,43,C,40,19684.03,1.205483705,0.885705312,0.10253100151166084,3.0759300453498248,52
2011-01-03,43,C,32,5,-0.333333333,,1.2931519938820752,,60
2011-01-03,43,C,87,74.68,0.833482143,,0.57105050183855144,,60
2010-04-19,43,C,82,7913.29,0.888890012,,0.0556575364087843,,1
2010-04-19,43,C,44,-4,,,,,1
2010-05-03,43,C,59,155.75,0.739097423,,0.440367382772163,,1
2010-05-03,43,C,74,543.44,,,,,1
2010-05-03,43,C,8,14571.08,0.976050684,,0.023771781326559674,,1
2010-05-03,43,C,52,69.96,,,,,1
2012-07-09,43,C,60,396,1.128205128,0.535714286,0.40983368017001365,12.29501040510041,73
2012-07-09,43,C,80,16860.26,1.012328482,0.928795636,0.3247467117657164,9.7424013529714912,100
2012-07-09,43,C,98,8216.43,0.883847288,0.865146002,0.20791759175438707,6.2375277526316122,165
2011-01-24,43,C,8,12123.23,1.099197944,0.802804431,0.10505632399212669,3.1516897197638007,56
2011-01-24,43,C,26,2.5,-0.416666667,,-3.4345186514775166,,80
2011-01-24,43,C,7,358.15,0.68199562,,0.3109724055080062,,80
2011-01-24,43,C,95,60680.29,0.92638397,,0.1412614750316129,,80
2011-01-24,43,C,74,337.54,0.755038586,,0.34412754217184155,,80
2011-01-24,43,C,44,10,3.891050584,,2.4519490069956373,,80
2011-01-24,43,C,10,404.74,0.66779963,,0.24976052031872986,,80
2011-01-24,43,C,87,59.64,0.798607392,,0.50117999899292554,,80
2012-09-24,43,C,18,265.39,530.78,0.353777861,1.3140290005510493,30.0,4
2012-09-24,43,C,7,303.56,0.202544821,1.142233594,0.82834903421682926,24.850471026504877,31
2012-09-24,43,C,25,37.86,0.398694187,0.943198804,0.58077624613227774,17.423287383968333,48
2012-09-24,43,C,16,1818.72,0.873263647,0.796995578,0.57923459869506788,17.377037960852036,50
2012-09-24,43,C,87,107.96,1.873654981,1.801134468,0.40889497640200095,12.266849292060028,79
2012-09-24,43,C,94,46763.39,0.910584761,1.114768226,0.072555364172601639,2.1766609251780493,327
2012-09-24,43,C,98,8297.62,0.940167783,0.612594721,0.063634204859272916,1.9090261457781874,337
2010-03-22,43,C,81,20142.47,0.958052529,,0.030296778159132853,,1
2010-03-22,43,C,97,18054.64,0.92921366,,0.056241542553308869,,1
2010-03-22,43,C,92,81222.37,0.87176901,,0.096884820435199581,,1
2011-02-14,43,C,42,226.17,1.359766729,1.154399755,0.15311965911648637,4.5935897734945907,73
2011-02-14,43,C,21,1388.71,1.143281714,0.687541464,0.13369148327264888,4.0107444981794664,78
2011-02-14,43,C,80,16508.08,0.900578434,0.887879652,0.11457694205321632,3.4373082615964896,83
2011-02-14,43,C,82,7506.85,0.952185555,0.948638303,0.10848455137940231,3.2545365413820693,86
2011-02-14,43,C,2,20606.11,1.05733359,,0.085086890599387691,,112
2011-02-14,43,C,91,32319.32,1.408861279,,0.21362153363932812,,112
2011-12-05,43,C,18,660.38,4.585653774,1.023829088,0.76721668032902235,23.01650040987067,25
2011-12-05,43,C,7,561.96,2.260498793,0.675319057,0.665036371264621,19.951091137938629,34
2011-12-05,43,C,9,37.16,0.204209485,0.751922299,0.61684278889389688,18.505283666816908,39
2011-12-05,43,C,87,69.88,0.55948759,0.779910714,0.41914874848281614,12.574462454484484,74
2011-12-05,43,C,82,9173.73,1.082340019,0.946932443,0.0943234310045355,2.8297029301360648,248
2011-10-24,43,C,9,181.97,0.67053578,0.856772918,0.59749451551565591,17.924835465469677,31
2011-10-24,43,C,3,736.52,1.235398705,0.805239105,0.2763075057005045,8.2892251710151346,88
2011-10-24,43,C,42,188.65,0.952248751,0.948085235,0.086775837626322128,2.6032751287896638,237
2011-10-24,43,C,2,18965.99,1.048946435,0.788448307,0.069690991728248067,2.0907297518474421,254
2011-10-24,43,C,25,43.18,0.582726046,,0.32089655280655976,,292
2012-09-10,43,C,56,132.92,0.344655915,0.843936508,0.83177934092053885,24.953380227616165,22
2012-09-10,43,C,9,177.09,1.446577357,0.796411225,0.487991516014943,14.63974548044829,58
2012-09-10,43,C,14,1766.16,1.028691246,1.580597816,0.1894652233886549,5.6839567016596471,194
2012-09-10,43,C,81,19319.81,0.96267025,0.991633141,0.097999394047537311,2.9399818214261195,282
2012-09-10,43,C,95,69161.88,1.020238558,1.133937756,0.0642084962444366,1.926254887333098,311
2011-08-08,43,C,72,-18,-1.052016365,-0.598802395,1.0204585112096511,80.980447050000009,1
2011-08-08,43,C,9,271.38,1.220453319,1.465018355,0.5944527399696492,17.833582199089477,30
2011-08-08,43,C,28,0.72,0.005745751,0.007783784,0.53444732256307825,16.033419676892347,35
2011-08-08,43,C,2,18080.99,0.929342963,0.783870069,0.10734045887562928,3.2202137662688783,193
2011-08-08,43,C,25,82,1.086092715,,0.35238025793930322,,252
2011-08-08,43,C,20,20,0.335008375,,0.87085819354602167,,252
2011-08-08,43,C,5,178.92,,,,,252
2012-10-01,43,C,72,215.68,1.304226885,6.514044095,1.197901221809448,30.0,4
2012-10-01,43,C,56,30.74,0.231266927,17.565714286,0.78368637356761484,23.510591207028444,36
2012-10-01,43,C,6,19.76,1.112612613,0.489351164,0.54995201840821661,16.4985605522465,51
2012-10-01,43,C,60,432,1.066666667,0.591456736,0.34788253257143681,10.436475977143104,85
2012-10-01,43,C,10,454.12,1.339428976,1.12200425,0.22850097395804311,6.8550292187412936,148
2012-10-01,43,C,11,556.14,0.988394619,1.316214233,0.16982413430350346,5.0947240291051035,185
2012-10-01,43,C,79,10971.53,0.855660061,1.004836648,0.098175784058126214,2.9452735217437862,272
2012-10-01,43,C,92,86067.68,1.204237429,1.059654871,0.091184487129802,2.73553461389406,283
2012-10-01,43,C,2,22194.61,1.084362914,1.140778498,0.081759001999288566,2.4527700599786568,294
2010-09-27,43,C,79,14915.35,0.785797187,,0.16963209751820474,,21
2010-09-27,43,C,98,10068.32,0.964635006,,0.091868705745116561,,21
2010-09-27,43,C,42,211.24,1.070979517,,0.139218258336248,,21
2010-09-27,43,C,74,687.85,0.749177685,,0.21489665025269189,,21
2010-09-27,43,C,3,961.13,1.009304084,,0.22602825117629594,,21
2010-09-27,43,C,46,8876.91,0.978521257,,0.056954629755311417,,21
2010-09-27,43,C,52,48.17,1.145541023,,0.21721249050883645,,21
2011-06-06,43,C,12,100.25,1.367107596,0.78578147,0.179036107606785,5.3710832282035508,111
2011-06-06,43,C,81,19839.77,1.140192421,0.943654965,0.093682177838714784,2.8104653351614437,157
2011-06-06,43,C,94,55970.22,0.803328756,,0.12750777646427505,,196
2011-06-06,43,C,93,38316.64,1.014966237,,0.086366809261888125,,196
2012-03-19,43,C,67,1189.45,0.364697514,1.507598515,0.75226695888594075,22.568008766578224,37
2012-03-19,43,C,16,1432.2,1.196241387,1.094878793,0.53346755469051343,16.004026640715402,70
2012-03-19,43,C,87,49.72,0.980283912,0.341624296,0.47527661173759678,14.258298352127904,85
2012-03-19,43,C,98,7815.97,0.908573827,0.940069158,0.22784570938411336,6.8353712815234005,174
2012-03-19,43,C,4,16407.87,0.923725083,0.786875741,0.10324826985911728,3.0974480957735184,270
2012-03-19,43,C,21,1558.91,1.013325446,1.217137726,0.083588579978643676,2.50765739935931,287
2012-03-19,43,C,94,47382.5,1.075422935,0.894502592,0.070973223758116516,2.1291967127434956,301
2012-03-19,43,C,8,12734.25,0.923580876,1.154598356,0.0686487307670413,2.0594619230112388,306
2012-03-19,43,C,60,315,2.105614973,,0.391549053758585,,328
2010-10-04,43,C,18,607.41,1.343738247,,0.36471344449861826,,14
2010-10-04,43,C,59,159.29,1.107642028,,0.45559922232112465,,14
2010-10-04,43,C,95,82163.08,0.999864556,,0.067839308363838252,,14
2010-10-04,43,C,90,71569.45,1.108050887,,0.06520974222685999,,14
2010-10-04,43,C,12,126.36,1.13950762,,0.2518973914759508,,14
2010-10-04,43,C,3,760.83,0.791599471,,0.24738059341059884,,14
2010-10-04,43,C,52,49.25,1.022420594,,0.197030749715303,,14
2010-02-15,43,C,6,43.04,,,,,1
2010-02-15,43,C,40,22224.13,,,,,1
2010-02-15,43,C,8,15101.1,,,,,1
2010-02-15,43,C,92,93169.6,,,,,1
2012-02-20,43,C,18,414.39,0.29170685,0.326638553,0.83267785251691806,24.980335575507542,23
2012-02-20,43,C,87,98.24,1.40583858,1.315479379,0.39309544934080742,11.792863480224224,98
2012-02-20,43,C,98,8602.46,0.635100376,0.929391822,0.22276559508511132,6.68296785255334,185
2012-02-20,43,C,11,411.13,0.631099854,1.046371943,0.218267638502842,6.54802915508526,187
2012-02-20,43,C,4,17762.72,0.796278149,0.861618401,0.10461593963257182,3.1384781889771545,277
2012-02-20,43,C,93,31144.17,0.787863816,0.938822246,0.10245455180931072,3.0736365542793216,281
2012-02-20,43,C,97,16967.28,0.888793436,0.873250774,0.090006897797034455,2.7002069339110335,293
2012-02-20,43,C,83,7995.23,1.551592107,,0.18672763968165948,,329
2010-09-20,43,C,6,34.58,0.515811456,,0.28376888719714832,,11
2010-09-20,43,C,82,9114.69,0.940838205,,0.065255618263541135,,11
2010-09-20,43,C,18,452.03,0.488464572,,0.48601784190685304,,11
2010-09-20,43,C,32,25,0.833333333,,0.70264146827233,,11
2010-09-20,43,C,42,197.24,0.991255403,,0.14747306274971106,,11
2010-09-20,43,C,17,592.61,0.681842762,,0.2675293378216429,,11
2010-09-20,43,C,40,19162.6,1.047043923,,0.11657013986320348,,11
2010-09-20,43,C,16,2451.7,0.883212231,,0.27929448492624137,,11
2012-06-25,43,C,60,351,1.114285714,0.767045455,0.41736034882071416,12.520810464621425,63
2012-06-25,43,C,83,3763.4,0.752484354,0.6908376,0.22320313200172345,6.6960939600517033,155
2012-06-25,43,C,92,71470.69,0.79207101,0.767103111,0.091762693405126869,2.7528808021538063,281
2012-06-25,43,C,97,17789.86,0.971235056,0.850784842,0.048531495931516538,1.4559448779454962,331
2012-06-25,43,C,5,572.56,0.734767209,,0.6756855032662229,,336
2010-08-02,43,C,59,142.51,1.252064664,,0.501845486236819,,4
2010-08-02,43,C,14,1892.04,1.243920238,,0.16220641857850307,,4
2010-08-02,43,C,13,20106.96,0.982201441,,0.01269848928013363,,4
2010-08-02,43,C,40,18301.62,1.077457637,,0.12889648809818757,,4
2010-08-02,43,C,93,39322.77,0.92165824,,0.057654361971039417,,4
2010-08-02,43,C,1,6228.99,1.08996943,,0.043188581023811186,,4
2011-04-04,43,C,74,267.06,0.501879275,0.369142731,0.41025786055262581,12.307735816578774,38
2011-04-04,43,C,8,13237.42,1.093076603,0.886714838,0.10882538708799178,3.2647616126397532,95
2011-04-04,43,C,93,37751.64,1.13800045,,0.094341254210809369,,136
2011-10-31,43,C,59,35,4.6854083,0.243681682,0.6881625123677183,20.644875371031549,38
2011-10-31,43,C,80,17467.87,1.017557483,1.092584531,0.33419248010087971,10.025774403026391,96
2011-10-31,43,C,46,6914.31,1.277732708,0.792993663,0.19843701664264637,5.9531104992793908,166
2011-10-31,43,C,12,87.33,0.871122195,0.787537199,0.17577741594307733,5.27332247829232,183
2011-10-31,43,C,91,28619.85,0.967002799,0.902665242,0.15159319745604824,4.5477959236814476,199
2011-10-31,43,C,98,8900.88,0.937214915,0.884048183,0.12278409079442795,3.6835227238328385,224
2011-10-31,43,C,90,65380.25,1.053668729,1.012228597,0.0594401389576608,1.7832041687298241,290
2011-10-31,43,C,17,638.84,1.276250599,,0.80916925492157254,,307
2012-01-30,43,C,72,165.37,1.502407559,3.623356705,1.2820355326625057,30.0,3
2012-01-30,43,C,17,422.51,0.903204429,0.712964682,0.90946852483170237,27.284055744951072,26
2012-01-30,43,C,25,41.6,1.036372696,1.04,0.33466531549932121,10.039959464979637,123
2012-01-30,43,C,1,6358.67,1.132574563,1.020818784,0.14533294586739887,4.359988376021966,249
2012-01-30,43,C,94,44059.41,0.989972296,0.787193797,0.084849268148093765,2.5454780444428131,314
2012-01-30,43,C,83,5152.92,0.916540677,,0.15281968055347203,,363
2012-08-13,43,C,56,385.66,2.716489399,64.276666667,0.8136752863095118,24.410258589285355,29
2012-08-13,43,C,40,17551.21,1.085745729,0.891647188,0.08457846300436285,2.5373538901308854,307
2011-02-21,43,C,95,62661.25,1.032645856,0.851244292,0.15167037648274634,4.55011129448239,74
2011-02-21,43,C,4,17030.1,0.955793009,,0.092314719695427316,,117
2011-02-21,43,C,2,21043.17,1.021210214,,0.078556784070071439,,117
2011-02-21,43,C,32,33.2,2.213333333,,0.92784498529766612,,117
2011-02-21,43,C,72,75.3,4.492840095,,0.68206284047804844,,117
2011-02-21,43,C,87,145.54,2.440308518,,0.64895963840201432,,117
2011-12-19,43,C,7,644.28,1.146487294,1.226849472,0.6589375205564777,19.768125616694331,77
2011-12-19,43,C,9,152.7,4.109257266,1.905415523,0.55352217643907708,16.605665293172311,96
2011-12-19,43,C,13,16805.15,1.128700988,0.835787707,0.11109199804496567,3.33275994134897,308
2011-12-19,43,C,8,14211.95,1.004934179,0.945451413,0.097673529599124828,2.9302058879737447,316
2011-12-19,43,C,4,22307.18,1.339033097,,0.10645492840314262,,350
2012-04-23,43,C,32,1.86,0.056024096,0.062,1.1559252666503606,30.0,4
2012-04-23,43,C,74,689.92,0.927424016,1.29654965,0.29009745211201504,8.7029235633604518,123
