week_start_date,store_id,store_type,store_size,dept_id,weekly_sales,is_holiday
2010-12-27,4,A,205863,59,11310.17,true
2010-12-27,5,B,34875,31,592,true
2010-12-27,5,B,34875,92,5761.17,true
2010-12-27,5,B,34875,13,11081.64,true
2010-12-27,5,B,34875,44,901.12,true
2010-12-27,5,B,34875,6,903.78,true
2010-12-27,5,B,34875,33,927.95,true
2010-12-27,5,B,34875,3,2553.14,true
2010-12-27,5,B,34875,25,1951.2,true
2010-12-27,5,B,34875,79,4932.21,true
2010-12-27,5,B,34875,74,4493.77,true
2010-12-27,5,B,34875,35,779.25,true
2010-12-27,5,B,34875,29,2276.1,true
2010-12-27,5,B,34875,8,12696.38,true
2010-12-27,5,B,34875,54,116.84,true
2010-12-27,5,B,34875,24,1049.48,true
2010-12-27,6,A,202505,79,18998.83,true
2010-12-27,6,A,202505,46,28204.44,true
2010-12-27,6,A,202505,20,6749.2,true
2010-12-27,6,A,202505,96,31722.6,true
2010-12-27,6,A,202505,92,82745.61,true
2010-12-27,6,A,202505,7,32903.33,true
2010-12-27,6,A,202505,98,7712.9,true
2010-12-27,7,B,70713,96,2555.59,true
2010-12-27,7,B,70713,27,776.92,true
2010-12-27,7,B,70713,4,18574.31,true
2010-12-27,7,B,70713,34,4036.5,true
2010-12-27,7,B,70713,25,8134.22,true
2010-12-27,7,B,70713,6,11831.98,true
2010-12-27,7,B,70713,10,23045.41,true
2010-12-27,7,B,70713,3,8504.26,true
2010-12-27,7,B,70713,93,1237.43,true
2010-12-27,7,B,70713,12,3075.79,true
2010-12-27,7,B,70713,94,12,true
2010-12-27,7,B,70713,16,5342.29,true
2010-12-27,8,A,155078,25,4381.83,true
2010-12-27,8,A,155078,30,2619.88,true
2010-12-27,8,A,155078,10,15125.45,true
2010-12-27,8,A,155078,37,2162.45,true
2010-12-27,8,A,155078,79,16350.06,true
2010-12-27,8,A,155078,92,46929.33,true
2010-12-27,8,A,155078,44,2263.59,true
2010-12-27,9,B,125833,41,380,true
2010-12-27,9,B,125833,12,4125.78,true
2010-12-27,10,B,126512,59,28309.42,true
2010-12-27,10,B,126512,26,9368.42,true
2010-12-27,10,B,126512,17,21696.45,true
2010-12-27,10,B,126512,74,44907.39,true
2010-12-27,10,B,126512,13,54566.69,true
2010-12-27,10,B,126512,81,7438.15,true
2010-12-27,10,B,126512,7,61731.5,true
2010-12-27,10,B,126512,71,13472.39,true
2010-12-27,11,A,207499,22,15300.42,true
2010-12-27,11,A,207499,37,3689.17,true
2010-12-27,11,A,207499,28,950.07,true
2010-12-27,11,A,207499,95,61346.21,true
2010-12-27,11,A,207499,21,5642.1,true
2010-12-27,11,A,207499,25,6661.87,true
2010-12-27,11,A,207499,38,73155.78,true
2010-12-27,11,A,207499,34,15804.05,true
2010-12-27,12,B,112238,71,6341.18,true
2010-12-27,12,B,112238,67,4569.59,true
2010-12-27,12,B,112238,31,2721.88,true
2010-12-27,13,A,219622,82,28764.16,true
2010-12-27,13,A,219622,30,3578.82,true
2010-12-27,13,A,219622,97,22854.31,true
2010-12-27,13,A,219622,5,64797.62,true
2010-12-27,13,A,219622,32,6907.08,true
2010-12-27,13,A,219622,80,16612.96,true
2010-12-27,13,A,219622,55,33787.43,true
2010-12-27,13,A,219622,9,21892.83,true
2010-12-27,13,A,219622,79,42017.98,true
2010-12-27,13,A,219622,11,19819.68,true
2010-12-27,13,A,219622,29,5956.45,true
2010-12-27,13,A,219622,23,20763.81,true
2010-12-27,13,A,219622,12,4326.97,true
2010-12-27,14,A,200898,40,63370.8,true
2010-12-27,14,A,200898,11,16472.68,true
2010-12-27,14,A,200898,82,24625.76,true
2010-12-27,14,A,200898,38,98960.83,true
2010-12-27,14,A,200898,36,1645,true
2010-12-27,14,A,200898,9,15378.17,true
2010-12-27,14,A,200898,91,78639.29,true
2010-12-27,14,A,200898,35,2644.5,true
2010-12-27,14,A,200898,20,5900.82,true
2010-12-27,15,B,123737,44,2772.61,true
2010-12-27,15,B,123737,54,28,true
2010-12-27,15,B,123737,90,5230.67,true
2010-12-27,15,B,123737,72,45805.54,true
2010-12-27,15,B,123737,4,11834.11,true
2010-12-27,15,B,123737,10,8515.41,true
2010-12-27,15,B,123737,67,4558.99,true
2010-12-27,15,B,123737,96,1960.15,true
2010-12-27,16,B,57197,96,36.88,true
2010-12-27,16,B,57197,44,3259.56,true
2010-12-27,16,B,57197,85,2449.36,true
2010-12-27,16,B,57197,11,16886.79,true
2010-12-27,16,B,57197,12,1837.7,true
2010-12-27,17,B,93188,56,53,true
2010-12-27,17,B,93188,6,4483.03,true
2010-12-27,17,B,93188,29,1977.33,true
2010-12-27,17,B,93188,8,17282.75,true
2010-12-27,17,B,93188,18,16065.75,true
2010-12-27,17,B,93188,90,17841.77,true
2010-12-27,18,B,120653,50,118,true
2010-12-27,18,B,120653,60,105.6,true
2010-12-27,18,B,120653,67,4764.41,true
2010-12-27,18,B,120653,4,24416.81,true
2010-12-27,18,B,120653,19,2353.95,true
2010-12-27,18,B,120653,97,2965.12,true
2010-12-27,18,B,120653,31,3070.7,true
2010-12-27,18,B,120653,9,9443.71,true
2010-12-27,18,B,120653,72,52555.56,true
2010-12-27,18,B,120653,98,33.7,true
2010-12-27,18,B,120653,12,2023.25,true
2010-12-27,19,A,203819,2,38007.95,true
2010-12-27,19,A,203819,85,4879.46,true
2010-12-27,19,A,203819,47,-449,true
2010-12-27,19,A,203819,20,5954.04,true
2010-12-27,19,A,203819,6,5472.6,true
2010-12-27,19,A,203819,42,5421.22,true
2010-12-27,19,A,203819,13,28074.24,true
2010-12-27,19,A,203819,27,2591.21,true
2010-12-27,20,A,203742,58,3857,true
2010-12-27,20,A,203742,37,4490.55,true
2010-12-27,20,A,203742,82,28442.63,true
2010-12-27,20,A,203742,67,10378.82,true
2010-12-27,20,A,203742,14,22280.51,true
2010-12-27,20,A,203742,31,3524.17,true
2010-12-27,20,A,203742,21,10811.42,true
2010-12-27,20,A,203742,4,48751.2,true
2010-12-27,20,A,203742,48,1601,true
2010-12-27,20,A,203742,42,8680.49,true
2010-12-27,21,B,140167,67,3906.23,true
2010-12-27,21,B,140167,71,5233.72,true
2010-12-27,21,B,140167,13,27006.26,true
2010-12-27,21,B,140167,4,19856.85,true
2010-12-27,21,B,140167,95,30475.84,true
2010-12-27,21,B,140167,85,1392.78,true
2010-12-27,21,B,140167,24,5791.1,true
2010-12-27,21,B,140167,1,10668.27,true
2010-12-27,21,B,140167,26,7648.92,true
2010-12-27,22,B,119557,8,28030.4,true
2010-12-27,22,B,119557,92,36828.9,true
2010-12-27,22,B,119557,3,5924.94,true
2010-12-27,22,B,119557,55,16667.73,true
2010-12-27,22,B,119557,41,352,true
2010-12-27,22,B,119557,46,18627.93,true
2010-12-27,22,B,119557,98,43.78,true
2010-12-27,23,B,114533,22,16300.52,true
2010-12-27,23,B,114533,19,997.75,true
2010-12-27,23,B,114533,54,152.92,true
2010-12-27,23,B,114533,12,2540.22,true
2010-12-27,23,B,114533,5,47842.19,true
2010-12-27,23,B,114533,8,30334.1,true
2010-12-27,23,B,114533,97,5711.99,true
2010-12-27,23,B,114533,3,11178.47,true
2010-12-27,23,B,114533,45,20.94,true
2010-12-27,23,B,114533,91,26021.57,true
2010-12-27,23,B,114533,74,35707.53,true
2010-12-27,24,A,203819,13,24207.2,true
2010-12-27,24,A,203819,5,42486.82,true
2010-12-27,24,A,203819,38,48063.74,true
2010-12-27,24,A,203819,21,5361.64,true
2010-12-27,24,A,203819,97,15905.05,true
2010-12-27,24,A,203819,3,7215.78,true
2010-12-27,24,A,203819,32,5022.45,true
2010-12-27,24,A,203819,29,5273,true
2010-12-27,24,A,203819,19,42,true
2010-12-27,24,A,203819,98,7322.19,true
2010-12-27,24,A,203819,91,49640.48,true
2010-12-27,24,A,203819,36,1255.5,true
2010-12-27,24,A,203819,49,6249.78,true
2010-12-27,25,B,128107,50,2950,true
2010-12-27,25,B,128107,14,15000.77,true
2010-12-27,25,B,128107,94,51.48,true
2010-12-27,25,B,128107,46,18242.55,true
2010-12-27,25,B,128107,55,10447.22,true
2010-12-27,25,B,128107,81,5632.38,true
2010-12-27,25,B,128107,92,28145.07,true
2010-12-27,25,B,128107,5,18215.41,true
2010-12-27,25,B,128107,79,7438.79,true
2010-12-27,25,B,128107,10,18273.81,true
2010-12-27,25,B,128107,17,10364.47,true
2010-12-27,25,B,128107,27,1294.2,true
2010-12-27,25,B,128107,91,6126.04,true
2010-12-27,26,A,152513,5,29009.93,true
2010-12-27,26,A,152513,10,9663.36,true
2010-12-27,26,A,152513,79,9744.77,true
2010-12-27,26,A,152513,42,1985.76,true
2010-12-27,26,A,152513,19,1210.56,true
2010-12-27,26,A,152513,2,20710.33,true
2010-12-27,26,A,152513,36,901,true
2010-12-27,26,A,152513,9,9254.1,true
2010-12-27,26,A,152513,56,146.65,true
2010-12-27,26,A,152513,17,8202.6,true
2010-12-27,27,A,204184,41,423,true
2010-12-27,27,A,204184,87,12126.18,true
2010-12-27,27,A,204184,25,20625.15,true
2010-12-27,27,A,204184,16,15653.48,true
2010-12-27,27,A,204184,50,2877,true
2010-12-27,27,A,204184,97,18610.59,true
2010-12-27,27,A,204184,94,51523.61,true
2010-12-27,28,A,206302,91,35459.59,true
2010-12-27,28,A,206302,28,707.29,true
2010-12-27,28,A,206302,72,42717.22,true
2010-12-27,28,A,206302,97,15673.88,true
2010-12-27,28,A,206302,19,1047.42,true
2010-12-27,28,A,206302,58,3694,true
2010-12-27,28,A,206302,8,30948.48,true
2010-12-27,28,A,206302,45,10.47,true
2010-12-27,28,A,206302,44,3347.35,true
2010-12-27,28,A,206302,2,49570.66,true
2010-12-27,29,B,93638,93,992.77,true
2010-12-27,29,B,93638,97,1748.23,true
2010-12-27,29,B,93638,6,4013.92,true
2010-12-27,29,B,93638,67,5205.99,true
2010-12-27,29,B,93638,30,2124.72,true
2010-12-27,29,B,93638,12,1218.37,true
2010-12-27,30,C,42988,17,151.95,true
2010-12-27,30,C,42988,85,82.79,true
2010-12-27,30,C,42988,40,25324.76,true
2010-12-27,30,C,42988,11,1568.98,true
2010-12-27,30,C,42988,46,5874.7,true
2010-12-27,31,A,203750,25,7522.57,true
2010-12-27,31,A,203750,6,3267.39,true
2010-12-27,31,A,203750,55,12805.04,true
2010-12-27,31,A,203750,96,42869.09,true
2010-12-27,31,A,203750,59,1663.4,true
2010-12-27,32,A,203007,94,36909.98,true
2010-12-27,32,A,203007,12,1964.35,true
2010-12-27,32,A,203007,16,2823.82,true
2010-12-27,32,A,203007,10,24788.29,true
2010-12-27,32,A,203007,35,1457.5,true
2010-12-27,32,A,203007,79,10956.17,true
2010-12-27,32,A,203007,19,1980.09,true
2010-12-27,33,A,39690,96,11283.44,true
2010-12-27,33,A,39690,11,435.39,true
2010-12-27,33,A,39690,4,6752.15,true
2010-12-27,33,A,39690,17,458.01,true
2010-12-27,34,A,158114,98,6263.58,true
2010-12-27,34,A,158114,81,12969.76,true
2010-12-27,34,A,158114,32,5618.65,true
2010-12-27,34,A,158114,10,13640.78,true
2010-12-27,34,A,158114,41,76.25,true
2010-12-27,34,A,158114,83,2347.23,true
2010-12-27,34,A,158114,36,1174,true
2010-12-27,34,A,158114,71,2173.6,true
2010-12-27,34,A,158114,91,29067.57,true
2010-12-27,34,A,158114,23,12019.68,true
2010-12-27,35,B,103681,26,5648.2,true
2010-12-27,35,B,103681,74,14837.74,true
2010-12-27,35,B,103681,52,826.67,true
2010-12-27,35,B,103681,29,5165.81,true
2010-12-27,35,B,103681,24,5570.63,true
2010-12-27,35,B,103681,6,4759.03,true
2010-12-27,35,B,103681,8,12578.12,true
2010-12-27,35,B,103681,23,24428.86,true
2010-12-27,36,A,39910,46,2024.76,true
2010-12-27,36,A,39910,3,187.62,true
2010-12-27,36,A,39910,93,28940.31,true
2010-12-27,36,A,39910,74,552.24,true
2010-12-27,37,C,39910,10,391.97,true
2010-12-27,37,C,39910,12,85.73,true
2010-12-27,37,C,39910,8,14466.67,true
2010-12-27,37,C,39910,6,41.66,true
2010-12-27,37,C,39910,46,6257.15,true
2010-12-27,37,C,39910,11,2607.87,true
2010-12-27,37,C,39910,7,419.35,true
2010-12-27,37,C,39910,79,7052.59,true
2010-12-27,37,C,39910,5,1379.04,true
2010-12-27,38,C,39690,7,184.59,true
2010-12-27,38,C,39690,10,397.59,true
2010-12-27,38,C,39690,17,609.42,true
2010-12-27,38,C,39690,32,15,true
2010-12-27,38,C,39690,98,4029.12,true
2010-12-27,38,C,39690,9,49.54,true
2010-12-27,38,C,39690,5,276.84,true
2010-12-27,38,C,39690,21,807.17,true
2010-12-27,38,C,39690,90,27710.42,true
2010-12-27,38,C,39690,83,1943.12,true
2010-12-27,38,C,39690,95,30113.97,true
2010-12-27,38,C,39690,72,104.68,true
2010-12-27,38,C,39690,80,8698.9,true
2010-12-27,39,A,184109,93,34717.82,true
2010-12-27,39,A,184109,74,27639.86,true
2010-12-27,39,A,184109,80,10062.57,true
2010-12-27,39,A,184109,16,5365.71,true
2010-12-27,39,A,184109,29,5091.25,true
2010-12-27,39,A,184109,30,2388.52,true
2010-12-27,39,A,184109,82,20926.81,true
2010-12-27,39,A,184109,28,779.63,true
2010-12-27,39,A,184109,81,15572.81,true
2010-12-27,39,A,184109,79,29644.57,true
2010-12-27,39,A,184109,67,7182.12,true
2010-12-27,39,A,184109,27,1967.34,true
2010-12-27,40,A,155083,51,3.12,true
2010-12-27,40,A,155083,30,1612.5,true
2010-12-27,40,A,155083,96,16756.78,true
2010-12-27,40,A,155083,92,70679.7,true
2010-12-27,40,A,155083,98,6815.9,true
2010-12-27,40,A,155083,8,29764.62,true
2010-12-27,40,A,155083,40,31871.9,true
2010-12-27,40,A,155083,94,26222.75,true
2010-12-27,40,A,155083,35,1492,true
2010-12-27,41,A,196321,91,41678.84,true
2010-12-27,41,A,196321,35,1373,true
2010-12-27,41,A,196321,97,14782.7,true
2010-12-27,41,A,196321,34,7222.57,true
2010-12-27,41,A,196321,85,2142.67,true
2010-12-27,41,A,196321,98,6938.65,true
2010-12-27,41,A,196321,27,1336.97,true
2010-12-27,42,C,39690,16,596.21,true
2010-12-27,42,C,39690,14,1497.01,true
2010-12-27,42,C,39690,4,14079.34,true
2010-12-27,42,C,39690,1,7269.13,true
2010-12-27,42,C,39690,18,252.25,true
2010-12-27,42,C,39690,8,16443.71,true
2010-12-27,42,C,39690,98,4952.59,true
2010-12-27,43,C,41062,80,13155.09,true
2010-12-27,43,C,41062,18,188.66,true
2010-12-27,43,C,41062,16,1308.09,true
2010-12-27,43,C,41062,17,796.13,true
2010-12-27,43,C,41062,8,11029.16,true
2010-12-27,43,C,41062,21,1214.67,true
2010-12-27,43,C,41062,10,606.08,true
2010-12-27,43,C,41062,40,16328.74,true
2010-12-27,43,C,41062,91,22940.03,true
2010-12-27,43,C,41062,82,7036.03,true
2010-12-27,44,C,39910,11,897.65,true
2010-12-27,44,C,39910,97,5478.78,true
2010-12-27,44,C,39910,98,2647.19,true
2010-12-27,44,C,39910,32,25,true
2010-12-27,44,C,39910,10,226.35,true
2010-12-27,44,C,39910,8,4160.01,true
2010-12-27,45,B,118221,52,950.06,true
2010-12-27,45,B,118221,17,9390.6,true
2010-12-27,45,B,118221,56,127.26,true
2010-12-27,45,B,118221,9,7643.14,true
2010-12-27,45,B,118221,25,13794.99,true
2010-02-08,1,A,151315,2,44682.74,true
2010-02-08,1,A,151315,80,16720.84,true
2010-02-08,1,A,151315,90,79455.64,true
2010-02-08,1,A,151315,11,21760.75,true
2010-02-08,1,A,151315,93,70202.02,true
2010-02-08,1,A,151315,95,111390.36,true
2010-02-08,1,A,151315,51,28.11,true
2010-02-08,1,A,151315,67,17614.47,true
2010-02-08,1,A,151315,46,18826.47,true
2010-02-08,1,A,151315,54,383,true
2010-02-08,2,A,202307,29,10985.98,true
2010-02-08,2,A,202307,20,6521.37,true
2010-02-08,2,A,202307,5,37978.19,true
2010-02-08,2,A,202307,1,60483.7,true
2010-02-08,2,A,202307,52,3934.69,true
2010-02-08,2,A,202307,55,23829.76,true
2010-02-08,2,A,202307,96,32120.35,true
2010-02-08,2,A,202307,59,1331.83,true
2010-02-08,3,B,37392,67,3670.03,true
2010-02-08,3,B,37392,95,11978.68,true
2010-02-08,3,B,37392,97,200.63,true
2010-02-08,3,B,37392,44,2738.65,true
2010-02-08,3,B,37392,22,4195.53,true
2010-02-08,3,B,37392,26,4237.58,true
2010-02-08,3,B,37392,36,419,true
2010-02-08,3,B,37392,42,3032.16,true
2010-02-08,3,B,37392,23,8957.69,true
2010-02-08,3,B,37392,94,995.5,true
2010-02-08,3,B,37392,59,291.43,true
2010-02-08,3,B,37392,3,4887.08,true
2010-02-08,4,A,205863,29,12901.02,true
2010-02-08,4,A,205863,41,686.83,true
2010-02-08,4,A,205863,28,1098.87,true
2010-02-08,4,A,205863,30,8758,true
2010-02-08,4,A,205863,26,23256.1,true
2010-02-08,5,B,34875,4,9266.08,true
2010-02-08,5,B,34875,25,3309,true
2010-02-08,5,B,34875,59,178.79,true
2010-02-08,5,B,34875,29,1754.5,true
2010-02-08,5,B,34875,82,3942.76,true
2010-02-08,6,A,202505,44,7161.91,true
2010-02-08,6,A,202505,42,7983.04,true
2010-02-08,6,A,202505,31,3062.38,true
2010-02-08,6,A,202505,92,105728.28,true
2010-02-08,6,A,202505,14,24756,true
2010-02-08,6,A,202505,87,34046.58,true
2010-02-08,6,A,202505,6,10451.34,true
2010-02-08,7,B,70713,54,175,true
2010-02-08,7,B,70713,44,4915.96,true
2010-02-08,7,B,70713,30,1140,true
2010-02-08,7,B,70713,45,23.78,true
2010-02-08,7,B,70713,87,6615.41,true
2010-02-08,7,B,70713,5,17893.63,true
2010-02-08,7,B,70713,55,9967.62,true
2010-02-08,7,B,70713,40,36694.28,true
2010-02-08,7,B,70713,81,6352.36,true
2010-02-08,8,A,155078,21,6992.02,true
2010-02-08,8,A,155078,23,15449.36,true
2010-02-08,8,A,155078,44,3810.15,true
2010-02-08,8,A,155078,98,9944.22,true
2010-02-08,8,A,155078,32,9994.99,true
2010-02-08,8,A,155078,36,498.5,true
2010-02-08,8,A,155078,27,1408.5,true
2010-02-08,8,A,155078,4,19921.07,true
2010-02-08,8,A,155078,49,4360.23,true
2010-02-08,9,B,125833,87,10004.55,true
2010-02-08,9,B,125833,59,277.27,true
2010-02-08,9,B,125833,22,6161.22,true
2010-02-08,9,B,125833,52,1580.77,true
2010-02-08,9,B,125833,67,7826.84,true
2010-02-08,9,B,125833,6,4794.88,true
2010-02-08,9,B,125833,31,1312.96,true
2010-02-08,9,B,125833,96,2304.09,true
2010-02-08,9,B,125833,42,2698.79,true
2010-02-08,9,B,125833,4,15667,true
2010-02-08,9,B,125833,54,380,true
2010-02-08,9,B,125833,82,9063.69,true
2010-02-08,9,B,125833,56,1342.6,true
2010-02-08,10,B,126512,79,52438.36,true
2010-02-08,10,B,126512,16,24555.89,true
2010-02-08,10,B,126512,23,63123.1,true
2010-02-08,10,B,126512,21,11164.4,true
2010-02-08,10,B,126512,51,35.48,true
2010-02-08,10,B,126512,45,101.96,true
2010-02-08,11,A,207499,82,21216.2,true
2010-02-08,11,A,207499,26,14598.5,true
2010-02-08,11,A,207499,41,1216.4,true
2010-02-08,11,A,207499,93,32405.28,true
2010-02-08,11,A,207499,1,39996.04,true
2010-02-08,11,A,207499,36,1808.5,true
2010-02-08,11,A,207499,23,39130.23,true
2010-02-08,11,A,207499,42,6275.15,true
2010-02-08,12,B,112238,72,88822.93,true
2010-02-08,12,B,112238,33,12534.15,true
2010-02-08,12,B,112238,10,16402.66,true
2010-02-08,12,B,112238,19,3159.33,true
2010-02-08,12,B,112238,26,14474.3,true
2010-02-08,12,B,112238,95,37356.66,true
2010-02-08,12,B,112238,27,3048.46,true
2010-02-08,13,A,219622,7,42860.17,true
2010-02-08,13,A,219622,4,39171.36,true
2010-02-08,13,A,219622,2,71615.26,true
2010-02-08,13,A,219622,10,24505.74,true
2010-02-08,13,A,219622,60,1038.4,true
2010-02-08,13,A,219622,54,185,true
2010-02-08,13,A,219622,81,29406.4,true
2010-02-08,13,A,219622,9,24131.97,true
2010-02-08,13,A,219622,85,4933.88,true
2010-02-08,13,A,219622,92,153435.29,true
2010-02-08,13,A,219622,22,18995.9,true
2010-02-08,13,A,219622,38,86170.12,true
2010-02-08,14,A,200898,41,880.4,true
2010-02-08,14,A,200898,6,6629.72,true
2010-02-08,14,A,200898,21,7906.92,true
2010-02-08,14,A,200898,2,55899.41,true
2010-02-08,15,B,123737,91,3644.79,true
2010-02-08,15,B,123737,97,1986.32,true
2010-02-08,15,B,123737,55,11450.84,true
2010-02-08,15,B,123737,26,6203.26,true
2010-02-08,15,B,123737,42,2191.93,true
2010-02-08,16,B,57197,9,11518.21,true
2010-02-08,16,B,57197,27,735.5,true
2010-02-08,16,B,57197,36,1578.1,true
2010-02-08,16,B,57197,20,2097.38,true
2010-02-08,16,B,57197,6,4673.75,true
2010-02-08,16,B,57197,3,8721.26,true
2010-02-08,16,B,57197,10,10258.44,true
2010-02-08,16,B,57197,44,5436.28,true
2010-02-08,16,B,57197,18,3911,true
2010-02-08,17,B,93188,55,14916.74,true
2010-02-08,17,B,93188,29,3495.23,true
2010-02-08,17,B,93188,34,8523.6,true
2010-02-08,17,B,93188,79,29416.03,true
2010-02-08,17,B,93188,44,8767.9,true
2010-02-08,17,B,93188,18,12397.47,true
2010-02-08,17,B,93188,20,3403.32,true
2010-02-08,17,B,93188,71,3689,true
2010-02-08,17,B,93188,6,4976.49,true
2010-02-08,17,B,93188,58,1100,true
2010-02-08,18,B,120653,22,20066.69,true
2010-02-08,18,B,120653,38,70880.24,true
2010-02-08,18,B,120653,29,10632.68,true
2010-02-08,18,B,120653,18,14004,true
2010-02-08,18,B,120653,1,38184.43,true
2010-02-08,18,B,120653,55,16385.23,true
2010-02-08,18,B,120653,40,68271.66,true
2010-02-08,18,B,120653,71,12496.08,true
2010-02-08,18,B,120653,26,11275.13,true
2010-02-08,19,A,203819,5,39934.03,true
2010-02-08,19,A,203819,87,19398.59,true
2010-02-08,19,A,203819,27,3227.3,true
2010-02-08,19,A,203819,96,16023.01,true
2010-02-08,19,A,203819,21,7353.43,true
2010-02-08,19,A,203819,33,6951.13,true
2010-02-08,19,A,203819,11,20363.58,true
2010-02-08,19,A,203819,9,12736.71,true
2010-02-08,19,A,203819,13,35133.64,true
2010-02-08,19,A,203819,51,48.44,true
2010-02-08,19,A,203819,8,45921.29,true
2010-02-08,20,A,203742,67,24847.02,true
2010-02-08,20,A,203742,14,23168.73,true
2010-02-08,20,A,203742,6,9525.41,true
2010-02-08,20,A,203742,29,9331.86,true
2010-02-08,20,A,203742,41,2421.52,true
2010-02-08,20,A,203742,82,30875.34,true
2010-02-08,20,A,203742,28,607.88,true
2010-02-08,20,A,203742,16,14294.06,true
2010-02-08,20,A,203742,21,14986.54,true
2010-02-08,20,A,203742,85,3189.01,true
2010-02-08,21,B,140167,51,11,true
2010-02-08,21,B,140167,46,17426.1,true
2010-02-08,21,B,140167,16,2284.85,true
2010-02-08,21,B,140167,27,2500.38,true
2010-02-08,22,B,119557,72,96998.5,true
2010-02-08,22,B,119557,23,25185.19,true
2010-02-08,22,B,119557,41,742,true
2010-02-08,22,B,119557,60,299.2,true
2010-02-08,23,B,114533,10,24410.86,true
2010-02-08,23,B,114533,71,17550.12,true
2010-02-08,23,B,114533,18,14374.27,true
2010-02-08,23,B,114533,23,40545.09,true
2010-02-08,23,B,114533,33,11418.34,true
2010-02-08,23,B,114533,81,8903.26,true
2010-02-08,23,B,114533,5,40140.12,true
2010-02-08,23,B,114533,96,8399.97,true
2010-02-08,23,B,114533,17,31230.99,true
2010-02-08,23,B,114533,38,41097,true
2010-02-08,24,A,203819,35,2250,true
2010-02-08,24,A,203819,17,15128.33,true
2010-02-08,24,A,203819,6,6195.6,true
2010-02-08,24,A,203819,14,17502.52,true
2010-02-08,24,A,203819,71,9826.42,true
2010-02-08,24,A,203819,24,5842.79,true
2010-02-08,24,A,203819,72,85248.65,true
2010-02-08,25,B,128107,55,9249.52,true
2010-02-08,25,B,128107,26,3235.17,true
2010-02-08,25,B,128107,17,7653.6,true
2010-02-08,25,B,128107,95,37127.49,true
2010-02-08,25,B,128107,72,43677.02,true
2010-02-08,25,B,128107,29,2683.6,true
2010-02-08,25,B,128107,92,34081.22,true
2010-02-08,25,B,128107,98,299.75,true
2010-02-08,25,B,128107,32,4792.26,true
2010-02-08,25,B,128107,8,25898.21,true
2010-02-08,25,B,128107,67,14027.73,true
2010-02-08,26,A,152513,54,77.5,true
2010-02-08,26,A,152513,34,6825,true
2010-02-08,26,A,152513,28,420.3,true
2010-02-08,26,A,152513,36,381,true
2010-02-08,26,A,152513,59,410.73,true
2010-02-08,26,A,152513,2,25440.18,true
2010-02-08,27,A,204184,50,2952,true
2010-02-08,27,A,204184,40,65229.16,true
2010-02-08,27,A,204184,4,37156.14,true
2010-02-08,27,A,204184,32,7987.35,true
2010-02-08,27,A,204184,11,18498.48,true
2010-02-08,27,A,204184,23,30776.71,true
2010-02-08,27,A,204184,19,86.85,true
2010-02-08,27,A,204184,85,3863.21,true
2010-02-08,28,A,206302,54,322,true
2010-02-08,28,A,206302,7,24481.68,true
2010-02-08,28,A,206302,36,1500,true
2010-02-08,28,A,206302,4,30796.45,true
2010-02-08,28,A,206302,37,2799.31,true
2010-02-08,28,A,206302,24,11564.67,true
2010-02-08,28,A,206302,78,12,true
2010-02-08,28,A,206302,20,8981.57,true
2010-02-08,28,A,206302,80,18882.46,true
2010-02-08,28,A,206302,30,6366.13,true
2010-02-08,28,A,206302,60,853.6,true
2010-02-08,28,A,206302,41,483.83,true
2010-02-08,28,A,206302,46,21144.81,true
2010-02-08,28,A,206302,17,14879.7,true
2010-02-08,28,A,206302,91,60765.58,true
2010-02-08,29,B,93638,11,6392.19,true
2010-02-08,29,B,93638,16,2889.56,true
2010-02-08,29,B,93638,94,213.48,true
2010-02-08,29,B,93638,12,1741.04,true
2010-02-08,29,B,93638,46,11931.96,true
2010-02-08,29,B,93638,93,1150.06,true
2010-02-08,30,C,42988,38,53977.43,true
2010-02-08,30,C,42988,5,290,true
2010-02-08,30,C,42988,10,172.9,true
2010-02-08,30,C,42988,60,880,true
2010-02-08,30,C,42988,80,8137.09,true
2010-02-08,30,C,42988,74,413.34,true
2010-02-08,31,A,203750,95,105790.68,true
2010-02-08,31,A,203750,40,58870,true
2010-02-08,31,A,203750,12,2294.35,true
2010-02-08,31,A,203750,92,142037.68,true
2010-02-08,31,A,203750,54,122,true
2010-02-08,31,A,203750,93,60040.11,true
2010-02-08,31,A,203750,18,11823.75,true
2010-02-08,31,A,203750,27,1900,true
2010-02-08,31,A,203750,19,34,true
2010-02-08,32,A,203007,23,14635.89,true
2010-02-08,32,A,203007,22,8694.76,true
2010-02-08,32,A,203007,18,11839.66,true
2010-02-08,32,A,203007,11,13972.61,true
2010-02-08,32,A,203007,60,1029.6,true
2010-02-08,32,A,203007,59,714.77,true
2010-02-08,32,A,203007,54,244.5,true
2010-02-08,32,A,203007,29,3528.41,true
2010-02-08,32,A,203007,41,140.35,true
2010-02-08,33,A,39690,11,7.41,true
2010-02-08,33,A,39690,18,608,true
2010-02-08,34,A,158114,3,8030.79,true
2010-02-08,34,A,158114,30,2694.62,true
2010-02-08,34,A,158114,22,8249.75,true
2010-02-08,34,A,158114,94,38781.72,true
2010-02-08,34,A,158114,79,17338.34,true
2010-02-08,34,A,158114,16,5399.65,true
2010-02-08,34,A,158114,5,23469.1,true
2010-02-08,34,A,158114,87,4210.2,true
2010-02-08,34,A,158114,46,15470.34,true
2010-02-08,35,B,103681,20,15212.16,true
