week_start_date,dept_id,dept_sales,total_sales,dept_share,prev_week_sales,prev_week_share,wow_sales_change,wow_sales_change_pct,wow_share_change
2010-04-19,54,175.5,5220264.39,0.000033619,962,0.000154565,-786.5,-0.817567568,-0.000120946
2010-04-19,10,73918.74,5220264.39,0.014159961,175387.59,0.028179637,-101468.85,-0.578540648,-0.014019676
2010-04-19,14,118608.59,5220264.39,0.022720801,68951.37,0.011078461,49657.22,0.720177424,0.01164234
2010-04-19,28,2123.66,5220264.39,0.000406811,7416.9,0.001191678,-5293.24,-0.713672828,-0.000784867
2010-04-19,5,82608.65,5220264.39,0.01582461,64450.41,0.010355289,18158.24,0.281739713,0.005469321
2010-04-19,41,8353.44,5220264.39,0.001600195,6331,0.001017206,2022.44,0.319450324,0.000582989
2010-04-19,42,4165.12,5220264.39,0.000797875,12167.42,0.002037508,-8002.3,-0.657682565,-0.001239633
2010-04-19,45,55.98,5220264.39,0.000010724,9.76,0.000001568,46.22,4.735655738,0.000009156
2010-04-19,44,23943.1,5220264.39,0.004586568,24977.14,0.004013093,-1034.04,-0.041399456,0.000573475
2010-04-19,85,8336.98,5220264.39,0.001597042,18415.93,0.002958899,-10078.95,-0.547295195,-0.001361857
2010-04-19,51,37,5220264.39,0.000007088,81.96,0.000013169,-44.96,-0.548560273,-0.000006081
2010-04-19,56,54826.37,5220264.39,0.010502604,22394.3,0.003598107,32432.07,1.44822879,0.006904497
2010-04-19,13,235363.08,5220264.39,0.045086429,183067.87,0.029413632,52295.21,0.285660231,0.015672797
2010-04-19,46,89537.75,5220264.39,0.017151957,104733.72,0.016827634,-15195.97,-0.145091476,0.000324323
2010-04-19,60,957.4,5220264.39,0.000183401,809.6,0.000130079,147.8,0.182559289,0.000053322
2010-04-19,80,77138.68,5220264.39,0.014776776,1580.83,0.000253993,75557.85,47.796315859,0.014522783
2010-04-19,95,138656.13,5220264.39,0.026561132,812576.62,0.130557207,-673920.49,-0.829362393,-0.103996075
2010-04-19,93,52888.43,5220264.39,0.01013137,206062.5,0.033108194,-153174.07,-0.743337919,-0.022976824
2010-04-19,33,4337.52,5220264.39,0.0008309,47215.5,0.007586145,-42877.98,-0.908133558,-0.006755245
2010-04-19,19,7637.76,5220264.39,0.001463098,2830.51,0.00045478,4807.25,1.698368845,0.001008318
2010-04-19,72,179245.52,5220264.39,0.034336483,71685.21,0.011517709,107560.31,1.500453301,0.022818774
2010-04-19,91,262688.13,5220264.39,0.050320848,212993.22,0.034221757,49694.91,0.233316863,0.016099091
2010-04-19,20,21473.87,5220264.39,0.00411356,43011.13,0.006910626,-21537.26,-0.500736902,-0.002797066
2010-04-19,21,29608.41,5220264.39,0.005671822,21029.58,0.003378836,8578.83,0.4079411,0.002292986
2010-04-19,23,49607.3,5220264.39,0.009502833,262544.07,0.042183124,-212936.77,-0.811051531,-0.032680291
2010-04-19,40,373989.1,5220264.39,0.071641793,433914.99,0.0697174,-59925.89,-0.138105139,0.001924393
2010-04-19,35,7642,5220264.39,0.001463911,16576.5,0.002663357,-8934.5,-0.538985914,-0.001199446
2010-04-19,92,567896.32,5220264.39,0.108786888,546832.24,0.087859887,21064.08,0.038520187,0.020927001
2010-04-19,12,19264.55,5220264.39,0.00369034,29093.78,0.004674516,-9829.23,-0.33784644,-0.000984176
2010-04-19,30,30855.41,5220264.39,0.005910699,34077.3,0.005475222,-3221.89,-0.094546516,0.000435477
2010-04-19,2,390642.5,5220264.39,0.074831938,95369.44,0.015323069,295273.06,3.09609724,0.059508869
2010-04-19,7,151272.39,5220264.39,0.028977917,143967.09,0.023131285,7305.3,0.050742847,0.005846632
2010-04-19,78,5,5220264.39,0.000000958,12,0.000001928,-7,-0.583333333,-0.00000097
2010-04-19,58,17780.03,5220264.39,0.003405964,9498,0.001590497,8282.03,0.871976206,0.001815467
2010-04-19,87,8584.08,5220264.39,0.001644376,81161.09,0.013040204,-72577.01,-0.894234047,-0.011395828
2010-04-19,6,19003.45,5220264.39,0.003640323,23626.51,0.003796087,-4623.06,-0.195672573,-0.000155764
2010-04-19,1,76182.92,5220264.39,0.01459369,71903.65,0.011552806,4279.27,0.059513947,0.003040884
2010-04-19,74,58339.88,5220264.39,0.011175656,81260.88,0.013056238,-22921,-0.282066844,-0.001880582
2010-04-19,32,17833.68,5220264.39,0.003416241,34050.31,0.005470885,-16216.63,-0.476254989,-0.002054644
2010-04-19,27,3289.38,5220264.39,0.000630118,3488.39,0.000560482,-199.01,-0.05704924,0.000069636
2010-04-19,55,26315.06,5220264.39,0.005040944,58814.44,0.009449754,-32499.38,-0.552574844,-0.00440881
2010-09-13,31,10442.28,5008195.13,0.002085039,12887.3,0.002473864,-2445.02,-0.189723216,-0.000388825
2010-09-13,79,69454.34,5008195.13,0.013868138,38003.94,0.007295289,31450.4,0.827556301,0.006572849
2010-09-13,81,46092.1,5008195.13,0.009203335,98070.1,0.018825672,-51978,-0.530008637,-0.009622337
2010-09-13,96,58477.27,5008195.13,0.011676316,38728.39,0.007434355,19748.88,0.509932894,0.004241961
2010-09-13,8,267653.95,5008195.13,0.053443195,96756.34,0.01857348,170897.61,1.766267823,0.034869715
2010-09-13,36,2242.5,5008195.13,0.000447766,5059,0.000971133,-2816.5,-0.556730579,-0.000523367
2010-09-13,4,117728.87,5008195.13,0.023507245,172659.21,0.0331439,-54930.34,-0.318143121,-0.009636655
2010-09-13,97,53863.96,5008195.13,0.010755164,67596.69,0.012975954,-13732.73,-0.203156841,-0.00222079
2010-09-13,3,71026.89,5008195.13,0.014182133,110054.12,0.021126141,-39027.23,-0.354618528,-0.006944008
2010-09-13,29,41362.75,5008195.13,0.008259013,30059.42,0.005770248,11303.33,0.376032871,0.002488765
2010-09-13,38,353005.46,5008195.13,0.070485564,311315.34,0.059760522,41690.12,0.133916048,0.010725042
2010-09-13,82,109762.8,5008195.13,0.021916638,49836.63,0.009566708,59926.17,1.202452293,0.01234993
2010-09-13,37,6501.27,5008195.13,0.001298126,4045.13,0.000776509,2456.14,0.607184442,0.000521617
2010-09-13,52,13793.47,5008195.13,0.00275418,10868.35,0.002086303,2925.12,0.26914113,0.000667877
2010-09-13,9,61575.54,5008195.13,0.012294956,184188.02,0.035356986,-122612.48,-0.665691938,-0.02306203
2010-09-13,59,1190.69,5008195.13,0.000237748,3369.92,0.000646894,-2179.23,-0.646671138,-0.000409146
2010-09-13,17,23490.25,5008195.13,0.004690362,66345.67,0.012735806,-42855.42,-0.645941476,-0.008045444
2010-09-13,26,67412.51,5008195.13,0.01346044,28633.46,0.005496518,38779.05,1.354326372,0.007963922
2010-09-13,67,21374.51,5008195.13,0.004267907,35590.27,0.006831957,-14215.76,-0.399428271,-0.00256405
2010-09-13,83,37245.56,5008195.13,0.007436923,12017.73,0.00230694,25227.83,2.099217573,0.005129983
2010-09-13,98,28999.91,5008195.13,0.005790491,25056.56,0.004809892,3943.35,0.157377948,0.000980599
2010-09-13,25,56041.02,5008195.13,0.011189864,22336.18,0.004287684,33704.84,1.508979602,0.00690218
2010-09-13,22,24730.23,5008195.13,0.004937953,66038.43,0.012676828,-41308.2,-0.625517596,-0.007738875
2010-09-13,49,13939.03,5008195.13,0.002783244,22318.14,0.004284221,-8379.11,-0.375439441,-0.001500977
2010-09-13,90,124405.6,5008195.13,0.024840406,75637.21,0.014519423,48768.39,0.644767172,0.010320983
2010-09-13,24,33519.52,5008195.13,0.006692934,18366.98,0.003525751,15152.54,0.824988104,0.003167183
2010-09-13,34,14321.32,5008195.13,0.002859577,30930.36,0.005937435,-16609.04,-0.536981787,-0.003077858
2010-09-13,18,14480.76,5008195.13,0.002891413,2386.91,0.000458195,12093.85,5.066739006,0.002433218
2010-09-13,50,2119,5008195.13,0.000423107,2317,0.000444775,-198,-0.08545533,-0.000021668
2010-09-13,94,131145.62,5008195.13,0.026186204,139390.66,0.026757623,-8245.04,-0.059150592,-0.000571419
2010-09-13,11,41018.42,5008195.13,0.00819026,85573.06,0.016426722,-44554.64,-0.520661993,-0.008236462
2010-09-13,16,53450.05,5008195.13,0.010672517,20804.7,0.003993699,32645.35,1.569133417,0.006678818
2010-09-13,54,75,5008195.13,0.000014975,288,0.000055285,-213,-0.739583333,-0.00004031
2010-09-13,10,109989.6,5008195.13,0.021961924,78098.71,0.014991936,31890.89,0.408340804,0.006969988
2010-09-13,14,57543.73,5008195.13,0.011489914,71254.85,0.013678179,-13711.12,-0.192423674,-0.002188265
2010-09-13,28,5239.82,5008195.13,0.001046249,3246.97,0.000623293,1992.85,0.613756826,0.000422956
2010-09-13,5,44351.41,5008195.13,0.008855767,94419.46,0.01812489,-50068.05,-0.530272573,-0.009269123
2010-09-13,41,15004.68,5008195.13,0.002996025,20595.38,0.003953518,-5590.7,-0.271454083,-0.000957493
2010-09-13,42,46883.27,5008195.13,0.009361311,7393.97,0.001419357,39489.3,5.340743876,0.007941954
2010-09-13,44,1184.42,5008195.13,0.000236496,18594.65,0.003569455,-17410.23,-0.936303184,-0.003332959
2010-09-13,85,7275.54,5008195.13,0.001452727,16517.21,0.003170666,-9241.67,-0.559517618,-0.001717939
2010-09-13,51,53.74,5008195.13,0.00001073,12.84,0.000002465,40.9,3.185358255,0.000008265
2010-09-13,56,8311.49,5008195.13,0.001659578,4406.15,0.000845811,3905.34,0.886338413,0.000813767
2010-09-13,13,26652.13,5008195.13,0.005321704,230375.19,0.044223139,-203723.06,-0.884309895,-0.038901435
2010-09-13,46,47411.76,5008195.13,0.009466836,129843.42,0.024924922,-82431.66,-0.63485435,-0.015458086
2010-09-13,60,1950,5008195.13,0.000389362,1223.2,0.000234807,726.8,0.594179202,0.000154555
2010-09-13,80,40166.44,5008195.13,0.008020143,36210.06,0.006950933,3956.38,0.109261901,0.00106921
2010-09-13,95,667074.16,5008195.13,0.133196519,505454.66,0.097027773,161619.5,0.319750737,0.036168746
2010-09-13,93,88291.93,5008195.13,0.017629491,33581.41,0.006446334,54710.52,1.629190674,0.011183157
2010-09-13,33,40801.89,5008195.13,0.008147025,39033.72,0.007492967,1768.17,0.045298527,0.000654058
2010-09-13,19,3495.55,5008195.13,0.000697966,5353.42,0.00102765,-1857.87,-0.347043572,-0.000329684
2010-09-13,72,309753.51,5008195.13,0.061849329,249320.02,0.047859815,60433.49,0.24239325,0.013989514
2010-09-13,91,98184.68,5008195.13,0.019604803,107598.88,0.020654829,-9414.2,-0.087493476,-0.001050026
2010-09-13,71,34477.15,5008195.13,0.006884147,40801.82,0.007832374,-6324.67,-0.155009507,-0.000948227
2010-09-13,21,21675.53,5008195.13,0.004328012,13332.12,0.002559252,8343.41,0.625812699,0.00176876
2010-09-13,23,111717.74,5008195.13,0.022306986,59571.16,0.011435362,52146.58,0.875366201,0.010871624
2010-09-13,40,303157.48,5008195.13,0.060532282,249492.95,0.04789301,53664.53,0.215094374,0.012639272
2010-09-13,35,18040.5,5008195.13,0.003602196,17964,0.003448394,76.5,0.004258517,0.000153802
2010-09-13,92,299632.44,5008195.13,0.059828428,668131.4,0.128255424,-368498.96,-0.551536659,-0.068426996
2010-09-13,12,14980.97,5008195.13,0.002991291,14517.32,0.002786765,463.65,0.031937713,0.000204526
2010-09-13,30,14451.12,5008195.13,0.002885495,12092.58,0.002321308,2358.54,0.195040264,0.000564187
2010-09-13,2,127792.37,5008195.13,0.025516652,227073.59,0.043589359,-99281.22,-0.437220462,-0.018072707
2010-09-13,7,69848.21,5008195.13,0.013946783,81439.9,0.015633315,-11591.69,-0.142334286,-0.001686532
2010-09-13,58,8813,5008195.13,0.001759716,16786.91,0.003222438,-7973.91,-0.47500761,-0.001462722
2010-09-13,87,9858.84,5008195.13,0.001968542,10429.54,0.002002069,-570.7,-0.054719575,-0.000033527
2010-09-13,6,32585.28,5008195.13,0.006506392,7995.05,0.001534741,24590.23,3.075681828,0.004971651
2010-09-13,1,159233.08,5008195.13,0.031794504,26748.29,0.005134639,132484.79,4.953019053,0.026659865
2010-09-13,74,81976.61,5008195.13,0.016368494,102702.67,0.019714946,-20726.06,-0.201806438,-0.003346452
2010-09-13,32,29277.76,5008195.13,0.00584597,23569.18,0.004524372,5708.58,0.242205287,0.001321598
2010-09-13,27,11724.52,5008195.13,0.002341067,10239.58,0.001965604,1484.94,0.14501962,0.000375463
2010-09-13,55,67390.33,5008195.13,0.013456011,62023.71,0.011906157,5366.62,0.086525298,0.001549854
2012-01-30,31,7463.85,6347472.67,0.001175877,10115.17,0.002388755,-2651.32,-0.262113242,-0.001212878
2012-01-30,79,131915.31,6347472.67,0.020782336,178076.29,0.042053725,-46160.98,-0.259220248,-0.021271389
2012-01-30,81,89087.47,6347472.67,0.014035109,38817.1,0.009166878,50270.37,1.295057333,0.004868231
2012-01-30,96,13657.77,6347472.67,0.002151686,34506.17,0.008148828,-20848.4,-0.604193395,-0.005997142
2012-01-30,8,257303.47,6347472.67,0.040536365,146553.59,0.03460946,110749.88,0.755695442,0.005926905
2012-01-30,36,7236.21,6347472.67,0.001140014,5904.62,0.001394409,1331.59,0.225516629,-0.000254395
2012-01-30,4,153891.57,6347472.67,0.024244542,81038.19,0.019137628,72853.38,0.899000582,0.005106914
2012-01-30,48,414,6347472.67,0.000065223,3727,0.000880152,-3313,-0.888918701,-0.000814929
2012-01-30,97,65718.87,6347472.67,0.010353549,12918.08,0.003050678,52800.79,4.087355861,0.007302871
2012-01-30,3,85737.35,6347472.67,0.013507321,16265.21,0.003841121,69472.14,4.271210762,0.0096662
2012-01-30,29,4630.84,6347472.67,0.000729557,4709.74,0.001112232,-78.9,-0.016752517,-0.000382675
2012-01-30,38,405871.56,6347472.67,0.06394223,302402.52,0.071414068,103469.04,0.342156673,-0.007471838
2012-01-30,82,66705.21,6347472.67,0.01050894,69579.55,0.016431605,-2874.34,-0.041310126,-0.005922665
2012-01-30,37,1610.58,6347472.67,0.000253736,3899.59,0.00092091,-2289.01,-0.58698735,-0.000667174
2012-01-30,52,9865.99,6347472.67,0.001554318,6565.73,0.001550534,3300.26,0.502649363,0.000003784
2012-01-30,9,84052.33,6347472.67,0.013241858,31254.73,0.007380982,52797.6,1.689267512,0.005860876
2012-01-30,59,2054.67,6347472.67,0.000323699,211.16,0.000049867,1843.51,8.730394014,0.000273832
2012-01-30,99,685,6347472.67,0.000107917,4280,0.000467518,-3595,-0.839953271,-0.000359601
2012-01-30,17,14309.21,6347472.67,0.002254316,26371.37,0.006227748,-12062.16,-0.457396032,-0.003973432
2012-01-30,26,44225.68,6347472.67,0.006967447,46967.35,0.011091606,-2741.67,-0.058373956,-0.004124159
2012-01-30,67,32248.11,6347472.67,0.005080465,34359.54,0.0081142,-2111.43,-0.061451056,-0.003033735
2012-01-30,83,24323.44,6347472.67,0.003831988,24809.32,0.005858861,-485.88,-0.019584575,-0.002026873
2012-01-30,98,45034.58,6347472.67,0.007094884,44303.02,0.010462409,731.56,0.016512644,-0.003367525
2012-01-30,25,42670.93,6347472.67,0.006722507,30209.44,0.005601711,12461.49,0.412503178,0.001120796
2012-01-30,22,65153.09,6347472.67,0.010264414,13791.55,0.002557356,51361.54,3.72413108,0.007707058
2012-01-30,49,21980.01,6347472.67,0.003462797,22368.94,0.005282552,-388.93,-0.017387055,-0.001819755
2012-01-30,90,299538.68,6347472.67,0.047190228,150263.49,0.035485574,149275.19,0.993422887,0.011704654
2012-01-30,24,33009.33,6347472.67,0.005200389,8339.44,0.001969406,24669.89,2.958219017,0.003230983
2012-01-30,34,47952.46,6347472.67,0.007554575,53984.98,0.012748859,-6032.52,-0.111744415,-0.005194284
2012-01-30,18,14040.52,6347472.67,0.002211986,9953.95,0.002350682,4086.57,0.410547572,-0.000138696
2012-01-30,50,7600,6347472.67,0.001197327,2095,0.000494746,5505,2.627684964,0.000702581
2012-01-30,94,174571.95,6347472.67,0.027502592,265372.45,0.062669207,-90800.5,-0.342162497,-0.035166615
2012-01-30,11,53323.92,6347472.67,0.008400811,32773.13,0.00773956,20550.79,0.62706217,0.000661251
2012-01-30,16,20881.23,6347472.67,0.003289692,20892.2,0.004933811,-10.97,-0.000525076,-0.001644119
2012-01-30,54,185.52,6347472.67,0.000029227,347.56,0.000082078,-162.04,-0.46622166,-0.000052851
2012-01-30,10,120394.5,6347472.67,0.018967313,43341.83,0.010235419,77052.67,1.777789955,0.008731894
2012-01-30,14,64530.99,6347472.67,0.010166407,49534.73,0.011697907,14996.26,0.302742339,-0.0015315
2012-01-30,28,9066.69,6347472.67,0.001428394,1433.97,0.00033864,7632.72,5.32278918,0.001089754
2012-01-30,5,164771.1,6347472.67,0.025958536,101876.57,0.024058729,62894.53,0.617360105,0.001899807
2012-01-30,77,329.76,6347472.67,0.000051951,381,0.000067853,-51.24,-0.134488189,-0.000015902
2012-01-30,41,2795.44,6347472.67,0.000440402,9192.28,0.002170809,-6396.84,-0.69589264,-0.001730407
2012-01-30,42,18918.23,6347472.67,0.002980435,32449.21,0.007663065,-13530.98,-0.416989505,-0.00468263
2012-01-30,44,8203.09,6347472.67,0.00129234,13397.87,0.003163983,-5194.78,-0.387731781,-0.001871643
2012-01-30,85,8750.44,6347472.67,0.001378571,18867.36,0.004455634,-10116.92,-0.536212803,-0.003077063
2012-01-30,56,4019.42,6347472.67,0.000633232,1406.99,0.000332269,2612.43,1.856750936,0.000300963
2012-01-30,13,178853.32,6347472.67,0.028177092,210850.19,0.049793467,-31996.87,-0.151751677,-0.021616375
2012-01-30,46,94206.31,6347472.67,0.014841546,113873.67,0.026891912,-19667.36,-0.172712094,-0.012050366
2012-01-30,60,1944,6347472.67,0.000306264,2496,0.000589445,-552,-0.221153846,-0.000283181
2012-01-30,80,73853.89,6347472.67,0.011635165,23567.56,0.005565613,50286.33,2.133709642,0.006069552
2012-01-30,95,601466.45,6347472.67,0.09475684,237891.73,0.05617948,363574.72,1.528320131,0.03857736
2012-01-30,93,120327.45,6347472.67,0.01895675,143866.42,0.03397487,-23538.97,-0.163616847,-0.01501812
2012-01-30,33,48892.87,6347472.67,0.00770273,24210.82,0.005717522,24682.05,1.019463612,0.001985208
2012-01-30,19,961.25,6347472.67,0.000151438,2645.06,0.000624646,-1683.81,-0.636586694,-0.000473208
2012-01-30,72,325194.93,6347472.67,0.051232191,38121.25,0.009002549,287073.68,7.530542152,0.042229642
2012-01-30,91,160304.59,6347472.67,0.025254869,55513.72,0.013109879,104790.87,1.887657141,0.01214499
2012-01-30,20,19939.59,6347472.67,0.003141343,14939.59,0.003528069,5000,0.334681206,-0.000386726
2012-01-30,71,55131.87,6347472.67,0.008685641,2380.89,0.000562261,52750.98,22.155992087,0.00812338
2012-01-30,21,14820.94,6347472.67,0.002334936,32743.89,0.007732655,-17922.95,-0.547367768,-0.005397719
2012-01-30,23,95532.95,6347472.67,0.015050549,94253.08,0.022258399,1279.87,0.013579079,-0.00720785
2012-01-30,40,183938.22,6347472.67,0.028978182,298732.17,0.070547294,-114793.95,-0.384270465,-0.041569112
2012-01-30,35,13109.37,6347472.67,0.00206529,2452,0.000579054,10657.37,4.346398858,0.001486236
2012-01-30,92,596326.38,6347472.67,0.093947058,494396.32,0.116754492,101930.06,0.20617075,-0.022807434
2012-01-30,12,30527.8,6347472.67,0.004809442,14768.07,0.003487563,15759.73,1.067148923,0.001321879
2012-01-30,30,11925.2,6347472.67,0.001878732,10120.97,0.002390124,1804.23,0.17826651,-0.000511392
2012-01-30,2,325727,6347472.67,0.051316015,115786.54,0.027343647,209940.46,1.813168094,0.023972368
2012-01-30,7,164635.99,6347472.67,0.025937251,62887.18,0.014851164,101748.81,1.617957905,0.011086087
2012-01-30,58,6665,6347472.67,0.001050024,6165,0.001143171,500,0.081103001,-0.000093147
2012-01-30,87,183114.7,6347472.67,0.028848442,90874.33,0.021460488,92240.37,1.015032188,0.007387954
2012-01-30,6,10893.98,6347472.67,0.00171627,12437.15,0.002937103,-1543.17,-0.124077461,-0.001220833
2012-01-30,1,144554.16,6347472.67,0.022773499,52326.68,0.012357242,92227.48,1.762532612,0.010416257
2012-01-30,74,68809.63,6347472.67,0.010840477,70806.74,0.016721413,-1997.11,-0.028205083,-0.005880936
2012-01-30,32,41894.34,6347472.67,0.006600161,3720.64,0.00087865,38173.7,10.259982154,0.005721511
2012-01-30,27,8748.29,6347472.67,0.001378232,7821.84,0.001847172,926.45,0.118443998,-0.00046894
2012-01-30,55,34441.83,6347472.67,0.00542607,38754.62,0.009152123,-4312.79,-0.111284538,-0.003726053
2011-12-05,31,9089.41,6689083.51,0.001358842,12069.65,0.002094136,-2980.24,-0.246920168,-0.000735294
2011-12-05,79,64610.23,6689083.51,0.009659056,102234.28,0.01773809,-37624.05,-0.368017949,-0.008079034
2011-12-05,81,96875.17,6689083.51,0.014482577,28714.79,0.00498214,68160.38,2.37370289,0.009500437
2011-12-05,96,10868.33,6689083.51,0.001624786,6571.66,0.001140211,4296.67,0.653818061,0.000484575
2011-12-05,8,121562.69,6689083.51,0.018173295,147871.8,0.025656397,-26309.11,-0.177918373,-0.007483102
2011-12-05,36,2375.68,6689083.51,0.000355158,8708.89,0.00151103,-6333.21,-0.727212079,-0.001155872
2011-12-05,4,142261.08,6689083.51,0.021267649,149680.23,0.025970168,-7419.15,-0.049566666,-0.004702519
2011-12-05,48,1126,6689083.51,0.000168334,1877,0.000325668,-751,-0.400106553,-0.000157334
2011-12-05,97,34075.98,6689083.51,0.005094267,20770.22,0.003603723,13305.76,0.640617191,0.001490544
2011-12-05,3,35816.28,6689083.51,0.005354438,78912.15,0.013691599,-43095.87,-0.546124646,-0.008337161
2011-12-05,29,81744.28,6689083.51,0.01222055,35520.46,0.006162953,46223.82,1.301329431,0.006057597
2011-12-05,38,519756.6,6689083.51,0.077702214,590403.27,0.102437522,-70646.67,-0.119658331,-0.024735308
2011-12-05,82,77891.58,6689083.51,0.011644582,140856.83,0.024439269,-62965.25,-0.447015952,-0.012794687
2011-12-05,37,10488.22,6689083.51,0.001567961,5081.6,0.00088168,5406.62,1.06396017,0.000686281
2011-12-05,52,13913.86,6689083.51,0.002080085,3981.32,0.000690776,9932.54,2.494785649,0.001389309
2011-12-05,9,107330.28,6689083.51,0.016045588,52168.96,0.00905154,55161.32,1.057359012,0.006994048
2011-12-05,47,285.6,6689083.51,0.000042696,75,0.000013013,210.6,2.808,0.000029683
2011-12-05,59,6588.07,6689083.51,0.000984899,5559.5,0.000964597,1028.57,0.185011242,0.000020302
2011-12-05,99,5895,6689083.51,0.000881287,1050,0.000136099,4845,4.614285714,0.000745188
2011-12-05,65,29606.72,6689083.51,0.004426125,34237.02,0.005871714,-4630.3,-0.135242495,-0.001445589
2011-12-05,17,110588.38,6689083.51,0.016532665,29176.71,0.005062285,81411.67,2.790296438,0.01147038
2011-12-05,26,108416.1,6689083.51,0.016207915,21879.19,0.003796134,86536.91,3.955215435,0.012411781
2011-12-05,67,87326.61,6689083.51,0.013055093,22495.06,0.00390299,64831.55,2.882034989,0.009152103
2011-12-05,83,18327.65,6689083.51,0.002739934,2799.77,0.000485772,15527.88,5.546127003,0.002254162
2011-12-05,98,74647.07,6689083.51,0.011159536,84340.47,0.014633436,-9693.4,-0.114931776,-0.0034739
2011-12-05,25,35754.33,6689083.51,0.005345176,70850.89,0.012292936,-35096.56,-0.495358068,-0.00694776
2011-12-05,22,29438.37,6689083.51,0.004400957,57326.12,0.00994633,-27887.75,-0.48647545,-0.005545373
2011-12-05,49,14761.84,6689083.51,0.002206855,53532.18,0.009288065,-38770.34,-0.724243623,-0.00708121
2011-12-05,90,344114.25,6689083.51,0.051444155,101376.4,0.017589244,242737.85,2.39442168,0.033854911
2011-12-05,24,77539.89,6689083.51,0.011592005,71015.16,0.012321438,6524.73,0.091877988,-0.000729433
2011-12-05,34,93960.24,6689083.51,0.014046803,45942.42,0.007971209,48017.82,1.045173937,0.006075594
2011-12-05,18,373087.31,6689083.51,0.05577555,359717.2,0.062412491,13370.11,0.037168392,-0.006636941
2011-12-05,94,242839.04,6689083.51,0.036303784,184024.43,0.031929035,58814.61,0.319602185,0.004374749
2011-12-05,11,1060.66,6689083.51,0.000158566,146242.77,0.025373753,-145182.11,-0.992747265,-0.025215187
2011-12-05,16,19058.56,6689083.51,0.002849203,10904.38,0.001891957,8154.18,0.74778942,0.000957246
2011-12-05,54,376.28,6689083.51,0.000056253,164.42,0.000028528,211.86,1.288529376,0.000027725
2011-12-05,10,111389.47,6689083.51,0.016652426,45120.02,0.007828519,66269.45,1.468737159,0.008823907
2011-12-05,28,8696.87,6689083.51,0.001300159,2304.59,0.000399856,6392.28,2.7737168,0.000900303
2011-12-05,5,231676.76,6689083.51,0.034635053,79659.1,0.013821199,152017.66,1.908352718,0.020813854
2011-12-05,77,363,6689083.51,0.000054268,2585,0.000335062,-2222,-0.859574468,-0.000280794
2011-12-05,41,7882.6,6689083.51,0.001178428,2132.55,0.000370007,5750.05,2.696325995,0.000808421
2011-12-05,42,48235.76,6689083.51,0.007211116,12998.99,0.002255381,35236.77,2.710731372,0.004955735
2011-12-05,45,67.7,6689083.51,0.000010121,22.94,0.00000398,44.76,1.951176983,0.000006141
2011-12-05,44,17273.69,6689083.51,0.00258237,49024.21,0.008505913,-31750.52,-0.647649804,-0.005923543
2011-12-05,85,29737.75,6689083.51,0.004445714,9528.66,0.001653264,20209.09,2.120874289,0.00279245
2011-12-05,56,15776.19,6689083.51,0.002358498,2102.78,0.000364841,13673.41,6.502539495,0.001993657
2011-12-05,13,36307.19,6689083.51,0.005427827,245207.32,0.042544531,-208900.13,-0.851932683,-0.037116704
2011-12-05,46,58896.63,6689083.51,0.008804888,56277.91,0.009764461,2618.72,0.046531934,-0.000959573
2011-12-05,60,1804,6689083.51,0.000269693,2464,0.000427515,-660,-0.267857143,-0.000157822
2011-12-05,80,45946.8,6689083.51,0.006868923,51260.26,0.008893877,-5313.46,-0.103656517,-0.002024954
2011-12-05,95,473282.96,6689083.51,0.07075453,325723.11,0.056514369,147559.85,0.453022354,0.014240161
2011-12-05,93,141150.71,6689083.51,0.021101652,94809.31,0.016449825,46341.4,0.488785331,0.004651827
2011-12-05,33,20181.62,6689083.51,0.003017098,60208.91,0.010446506,-40027.29,-0.664806754,-0.007429408
2011-12-05,19,5208.35,6689083.51,0.000778634,5130.73,0.000890204,77.62,0.015128452,-0.00011157
2011-12-05,72,297439.48,6689083.51,0.044466403,173752.28,0.030146772,123687.2,0.711859436,0.014319631
2011-12-05,91,356696.21,6689083.51,0.053325124,110676.28,0.019202813,246019.93,2.222878561,0.034122311
2011-12-05,20,26078.14,6689083.51,0.003898612,21900.23,0.003799785,4177.91,0.190770143,0.000098827
2011-12-05,71,31362.07,6689083.51,0.004688545,2696.74,0.000467896,28665.33,10.629623175,0.004220649
2011-12-05,21,52421.36,6689083.51,0.007836852,23981.56,0.004160904,28439.8,1.185902835,0.003675948
2011-12-05,23,207436.55,6689083.51,0.031011206,188397.97,0.032687863,19038.58,0.101055123,-0.001676657
2011-12-05,40,112102.18,6689083.51,0.016758975,242499.04,0.042074633,-130396.86,-0.537721139,-0.025315658
2011-12-05,35,12911.07,6689083.51,0.00193017,20117.4,0.003490456,-7206.33,-0.358213785,-0.001560286
2011-12-05,92,467691.12,6689083.51,0.069918565,514806.43,0.089321143,-47115.31,-0.091520438,-0.019402578
2011-12-05,12,12832.34,6689083.51,0.0019184,27463.2,0.004764984,-14630.86,-0.532744181,-0.002846584
2011-12-05,30,18191.33,6689083.51,0.002719555,10066.54,0.001746588,8124.79,0.8071085,0.000972967
2011-12-05,2,206126.81,6689083.51,0.030815404,106546.64,0.018486303,99580.17,0.93461577,0.012329101
2011-12-05,7,308713.7,6689083.51,0.046151868,179896.19,0.031212767,128817.51,0.716065804,0.014939101
2011-12-05,58,13272.5,6689083.51,0.001984203,16285,0.002825518,-3012.5,-0.184986184,-0.000841315
